2025-07-04 21:54:40 - INFO - Logging is set up.
2025-07-04 21:54:40 - INFO - 
======================================== New DDP Training Session Started ========================================
2025-07-04 21:54:40 - INFO - Using 2 GPUs for training.
2025-07-04 21:54:40 - INFO - Training configuration:
{
  "seed": 42,
  "epochs": 600,
  "batch_size": 2,
  "learning_rate": 0.0001,
  "log_path": "./result/VNet_Multi_V3/LA_8/Training.log",
  "pth_path": "./result/VNet_Multi_V3/LA_8/Pth",
  "tensorboard_path": "./result/VNet_Multi_V3/LA_8/Train",
  "continue_train": false,
  "dataset_path": "./datasets/LA",
  "num_classes": 2,
  "training_num": 8,
  "patch_size": [
    112,
    112,
    80
  ]
}
2025-07-04 21:54:40 - INFO - Ensured model and TensorBoard directories exist.
2025-07-04 21:54:40 - INFO - Process started on device: cuda:0 with seed 42.
2025-07-04 21:54:40 - INFO - TensorBoard writer initialized at: ./result/VNet_Multi_V3/LA_8/Train/20250704-215440
2025-07-04 21:54:40 - INFO - Initializing dataset...
2025-07-04 21:54:40 - INFO - Dataset contains 8 samples.
2025-07-04 21:54:40 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-04 21:54:40 - INFO - Initializing VNet model...
2025-07-04 21:54:41 - INFO - Logging is set up.
2025-07-04 21:54:41 - INFO - Process started on device: cuda:1 with seed 42.
2025-07-04 21:54:41 - INFO - Initializing dataset...
2025-07-04 21:54:41 - INFO - Dataset contains 8 samples.
2025-07-04 21:54:41 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-04 21:54:41 - INFO - Initializing VNet model...
2025-07-04 21:54:41 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-04 21:54:41 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-04 21:54:41 - INFO - Loss function: UnifiedLoss with λ_reg=0.3, weights=[1,1]
2025-07-04 21:54:41 - INFO - Optimizer: AdamW with LR=0.0001
2025-07-04 21:54:41 - INFO - Starting training from epoch 0 to 600...
2025-07-04 22:03:41 - INFO - Epoch 264 finished. Average Training Loss: 0.0369
2025-07-04 22:03:42 - INFO - Epoch 265 finished. Average Training Loss: 0.0502
2025-07-04 22:03:45 - INFO - Epoch 266 finished. Average Training Loss: 0.0280
2025-07-04 22:03:46 - INFO - Epoch 267 finished. Average Training Loss: 0.1363
2025-07-04 22:03:48 - INFO - Epoch 268 finished. Average Training Loss: 0.0735
2025-07-04 22:03:50 - INFO - Epoch 269 finished. Average Training Loss: 0.0188
2025-07-04 22:03:52 - INFO - Epoch 270 finished. Average Training Loss: 0.0543
2025-07-04 22:03:54 - INFO - Epoch 271 finished. Average Training Loss: 0.0141
2025-07-04 22:03:56 - INFO - Epoch 272 finished. Average Training Loss: 0.1395
2025-07-04 22:03:58 - INFO - Epoch 273 finished. Average Training Loss: 0.1503
2025-07-04 22:03:59 - INFO - Epoch 274 finished. Average Training Loss: 0.0599
2025-07-04 22:04:02 - INFO - Epoch 275 finished. Average Training Loss: 0.0472
2025-07-04 22:04:04 - INFO - Epoch 276 finished. Average Training Loss: 0.0174
2025-07-04 22:04:05 - INFO - Epoch 277 finished. Average Training Loss: 0.1141
2025-07-04 22:04:07 - INFO - Epoch 278 finished. Average Training Loss: 0.0057
2025-07-04 22:04:09 - INFO - Epoch 279 finished. Average Training Loss: 0.1040
2025-07-04 22:04:11 - INFO - Epoch 280 finished. Average Training Loss: 0.1255
2025-07-04 22:04:12 - INFO - Saved checkpoint for epoch 280 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_280.pth
2025-07-04 22:04:14 - INFO - Epoch 281 finished. Average Training Loss: 0.0857
2025-07-04 22:04:15 - INFO - Epoch 282 finished. Average Training Loss: 0.0235
2025-07-04 22:04:17 - INFO - Epoch 283 finished. Average Training Loss: 0.0630
2025-07-04 22:04:19 - INFO - Epoch 284 finished. Average Training Loss: 0.0297
2025-07-04 22:04:21 - INFO - Epoch 285 finished. Average Training Loss: 0.0925
2025-07-04 22:04:23 - INFO - Epoch 286 finished. Average Training Loss: 0.1005
2025-07-04 22:04:25 - INFO - Epoch 287 finished. Average Training Loss: 0.0538
2025-07-04 22:04:27 - INFO - Epoch 288 finished. Average Training Loss: 0.0063
2025-07-04 22:04:29 - INFO - Epoch 289 finished. Average Training Loss: 0.0673
2025-07-04 22:04:31 - INFO - Epoch 290 finished. Average Training Loss: 0.1177
2025-07-04 22:04:33 - INFO - Epoch 291 finished. Average Training Loss: 0.0371
2025-07-04 22:04:34 - INFO - Epoch 292 finished. Average Training Loss: 0.0415
2025-07-04 22:04:36 - INFO - Epoch 293 finished. Average Training Loss: 0.0449
2025-07-04 22:04:39 - INFO - Epoch 294 finished. Average Training Loss: -0.0082
2025-07-04 22:04:40 - INFO - Epoch 295 finished. Average Training Loss: 0.0548
2025-07-04 22:04:42 - INFO - Epoch 296 finished. Average Training Loss: -0.0352
2025-07-04 22:04:44 - INFO - Epoch 297 finished. Average Training Loss: 0.0463
2025-07-04 22:04:46 - INFO - Epoch 298 finished. Average Training Loss: 0.0913
2025-07-04 22:04:48 - INFO - Epoch 299 finished. Average Training Loss: 0.1029
2025-07-04 22:04:50 - INFO - Epoch 300 finished. Average Training Loss: -0.0033
2025-07-04 22:04:50 - INFO - Saved checkpoint for epoch 300 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_300.pth
2025-07-04 22:04:52 - INFO - Epoch 301 finished. Average Training Loss: -0.0115
2025-07-04 22:04:54 - INFO - Epoch 302 finished. Average Training Loss: 0.0176
2025-07-04 22:04:56 - INFO - Epoch 303 finished. Average Training Loss: 0.0105
2025-07-04 22:04:58 - INFO - Epoch 304 finished. Average Training Loss: 0.1015
2025-07-04 22:05:00 - INFO - Epoch 305 finished. Average Training Loss: -0.0130
2025-07-04 22:05:02 - INFO - Epoch 306 finished. Average Training Loss: 0.0602
2025-07-04 22:05:04 - INFO - Epoch 307 finished. Average Training Loss: -0.0080
2025-07-04 22:05:06 - INFO - Epoch 308 finished. Average Training Loss: 0.0278
2025-07-04 22:05:08 - INFO - Epoch 309 finished. Average Training Loss: 0.0315
2025-07-04 22:05:09 - INFO - Epoch 310 finished. Average Training Loss: -0.0042
2025-07-04 22:05:11 - INFO - Epoch 311 finished. Average Training Loss: 0.0192
2025-07-04 22:05:13 - INFO - Epoch 312 finished. Average Training Loss: -0.0051
2025-07-04 22:05:15 - INFO - Epoch 313 finished. Average Training Loss: -0.0067
2025-07-04 22:05:17 - INFO - Epoch 314 finished. Average Training Loss: -0.0203
2025-07-04 22:05:19 - INFO - Epoch 315 finished. Average Training Loss: 0.0708
2025-07-04 22:05:21 - INFO - Epoch 316 finished. Average Training Loss: 0.0756
2025-07-04 22:05:23 - INFO - Epoch 317 finished. Average Training Loss: 0.0219
2025-07-04 22:05:25 - INFO - Epoch 318 finished. Average Training Loss: 0.0042
2025-07-04 22:05:27 - INFO - Epoch 319 finished. Average Training Loss: 0.0138
2025-07-04 22:05:29 - INFO - Epoch 320 finished. Average Training Loss: 0.0241
2025-07-04 22:05:29 - INFO - Saved checkpoint for epoch 320 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_320.pth
2025-07-04 22:05:31 - INFO - Epoch 321 finished. Average Training Loss: 0.0635
2025-07-04 22:05:33 - INFO - Epoch 322 finished. Average Training Loss: -0.0152
2025-07-04 22:05:35 - INFO - Epoch 323 finished. Average Training Loss: 0.0164
2025-07-04 22:05:37 - INFO - Epoch 324 finished. Average Training Loss: 0.0465
2025-07-04 22:05:39 - INFO - Epoch 325 finished. Average Training Loss: 0.0004
2025-07-04 22:05:41 - INFO - Epoch 326 finished. Average Training Loss: -0.0445
2025-07-04 22:05:43 - INFO - Epoch 327 finished. Average Training Loss: 0.0144
2025-07-04 22:05:44 - INFO - Epoch 328 finished. Average Training Loss: -0.0112
2025-07-04 22:05:46 - INFO - Epoch 329 finished. Average Training Loss: -0.0243
2025-07-04 22:05:48 - INFO - Epoch 330 finished. Average Training Loss: 0.0955
2025-07-04 22:05:50 - INFO - Epoch 331 finished. Average Training Loss: -0.0324
2025-07-04 22:05:52 - INFO - Epoch 332 finished. Average Training Loss: -0.0326
2025-07-04 22:05:54 - INFO - Epoch 333 finished. Average Training Loss: -0.0221
2025-07-04 22:05:56 - INFO - Epoch 334 finished. Average Training Loss: 0.1102
2025-07-04 22:05:58 - INFO - Epoch 335 finished. Average Training Loss: -0.0585
2025-07-04 22:06:00 - INFO - Epoch 336 finished. Average Training Loss: 0.0002
2025-07-04 22:06:02 - INFO - Epoch 337 finished. Average Training Loss: 0.0798
2025-07-04 22:06:04 - INFO - Epoch 338 finished. Average Training Loss: -0.0396
2025-07-04 22:06:06 - INFO - Epoch 339 finished. Average Training Loss: 0.0552
2025-07-04 22:06:07 - INFO - Epoch 340 finished. Average Training Loss: -0.0484
2025-07-04 22:06:08 - INFO - Saved checkpoint for epoch 340 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_340.pth
2025-07-04 22:06:10 - INFO - Epoch 341 finished. Average Training Loss: 0.0111
2025-07-04 22:06:12 - INFO - Epoch 342 finished. Average Training Loss: 0.0068
2025-07-04 22:06:14 - INFO - Epoch 343 finished. Average Training Loss: -0.0100
2025-07-04 22:06:16 - INFO - Epoch 344 finished. Average Training Loss: -0.0015
2025-07-04 22:06:17 - INFO - Epoch 345 finished. Average Training Loss: 0.0506
2025-07-04 22:06:19 - INFO - Epoch 346 finished. Average Training Loss: -0.0511
2025-07-04 22:06:21 - INFO - Epoch 347 finished. Average Training Loss: 0.0111
2025-07-04 22:06:23 - INFO - Epoch 348 finished. Average Training Loss: -0.0381
2025-07-04 22:06:25 - INFO - Epoch 349 finished. Average Training Loss: 0.2118
2025-07-04 22:06:27 - INFO - Epoch 350 finished. Average Training Loss: -0.0209
2025-07-04 22:06:29 - INFO - Epoch 351 finished. Average Training Loss: -0.0187
2025-07-04 22:06:31 - INFO - Epoch 352 finished. Average Training Loss: -0.0108
2025-07-04 22:06:33 - INFO - Epoch 353 finished. Average Training Loss: 0.0236
2025-07-04 22:06:35 - INFO - Epoch 354 finished. Average Training Loss: -0.0016
2025-07-04 22:06:37 - INFO - Epoch 355 finished. Average Training Loss: 0.0115
2025-07-04 22:06:38 - INFO - Epoch 356 finished. Average Training Loss: -0.0051
2025-07-04 22:06:41 - INFO - Epoch 357 finished. Average Training Loss: 0.0323
2025-07-04 22:06:42 - INFO - Epoch 358 finished. Average Training Loss: -0.0708
2025-07-04 22:06:44 - INFO - Epoch 359 finished. Average Training Loss: 0.0499
2025-07-04 22:06:46 - INFO - Epoch 360 finished. Average Training Loss: -0.0749
2025-07-04 22:06:47 - INFO - Saved checkpoint for epoch 360 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_360.pth
2025-07-04 22:06:48 - INFO - Epoch 361 finished. Average Training Loss: -0.0297
2025-07-04 22:06:51 - INFO - Epoch 362 finished. Average Training Loss: -0.0607
2025-07-04 22:06:52 - INFO - Epoch 363 finished. Average Training Loss: -0.0273
2025-07-04 22:06:54 - INFO - Epoch 364 finished. Average Training Loss: -0.0170
2025-07-04 22:06:56 - INFO - Epoch 365 finished. Average Training Loss: 0.0425
2025-07-04 22:06:58 - INFO - Epoch 366 finished. Average Training Loss: -0.0769
2025-07-04 22:07:00 - INFO - Epoch 367 finished. Average Training Loss: -0.0819
2025-07-04 22:07:02 - INFO - Epoch 368 finished. Average Training Loss: -0.0806
2025-07-04 22:07:04 - INFO - Epoch 369 finished. Average Training Loss: -0.0773
2025-07-04 22:07:06 - INFO - Epoch 370 finished. Average Training Loss: -0.0165
2025-07-04 22:07:08 - INFO - Epoch 371 finished. Average Training Loss: -0.0675
2025-07-04 22:07:10 - INFO - Epoch 372 finished. Average Training Loss: -0.1063
2025-07-04 22:07:11 - INFO - Epoch 373 finished. Average Training Loss: -0.0434
2025-07-04 22:07:13 - INFO - Epoch 374 finished. Average Training Loss: 0.0860
2025-07-04 22:07:16 - INFO - Epoch 375 finished. Average Training Loss: -0.0748
2025-07-04 22:07:17 - INFO - Epoch 376 finished. Average Training Loss: -0.0591
2025-07-04 22:07:19 - INFO - Epoch 377 finished. Average Training Loss: -0.0130
2025-07-04 22:07:21 - INFO - Epoch 378 finished. Average Training Loss: -0.0552
2025-07-04 22:07:23 - INFO - Epoch 379 finished. Average Training Loss: -0.1064
2025-07-04 22:07:25 - INFO - Epoch 380 finished. Average Training Loss: -0.0872
2025-07-04 22:07:26 - INFO - Saved checkpoint for epoch 380 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_380.pth
2025-07-04 22:07:27 - INFO - Epoch 381 finished. Average Training Loss: -0.0600
2025-07-04 22:07:29 - INFO - Epoch 382 finished. Average Training Loss: 0.0492
2025-07-04 22:07:31 - INFO - Epoch 383 finished. Average Training Loss: -0.0838
2025-07-04 22:07:33 - INFO - Epoch 384 finished. Average Training Loss: -0.0121
2025-07-04 22:07:35 - INFO - Epoch 385 finished. Average Training Loss: 0.0577
2025-07-04 22:07:37 - INFO - Epoch 386 finished. Average Training Loss: 0.0417
2025-07-04 22:07:39 - INFO - Epoch 387 finished. Average Training Loss: -0.1007
2025-07-04 22:07:41 - INFO - Epoch 388 finished. Average Training Loss: 0.0317
2025-07-04 22:07:43 - INFO - Epoch 389 finished. Average Training Loss: -0.0797
2025-07-04 22:07:45 - INFO - Epoch 390 finished. Average Training Loss: 0.0385
2025-07-04 22:07:46 - INFO - Epoch 391 finished. Average Training Loss: -0.0632
2025-07-04 22:07:48 - INFO - Epoch 392 finished. Average Training Loss: 0.0351
2025-07-04 22:07:50 - INFO - Epoch 393 finished. Average Training Loss: -0.1229
2025-07-04 22:07:52 - INFO - Epoch 394 finished. Average Training Loss: 0.0522
2025-07-04 22:07:54 - INFO - Epoch 395 finished. Average Training Loss: -0.0523
2025-07-04 22:07:56 - INFO - Epoch 396 finished. Average Training Loss: -0.0245
2025-07-04 22:07:58 - INFO - Epoch 397 finished. Average Training Loss: -0.0529
2025-07-04 22:08:00 - INFO - Epoch 398 finished. Average Training Loss: 0.0240
2025-07-04 22:08:02 - INFO - Epoch 399 finished. Average Training Loss: -0.0454
2025-07-04 22:08:04 - INFO - Epoch 400 finished. Average Training Loss: -0.0030
2025-07-04 22:08:04 - INFO - Saved checkpoint for epoch 400 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_400.pth
2025-07-04 22:08:06 - INFO - Epoch 401 finished. Average Training Loss: -0.0113
2025-07-04 22:08:08 - INFO - Epoch 402 finished. Average Training Loss: -0.0730
2025-07-04 22:08:10 - INFO - Epoch 403 finished. Average Training Loss: -0.0278
2025-07-04 22:08:12 - INFO - Epoch 404 finished. Average Training Loss: -0.0101
2025-07-04 22:08:14 - INFO - Epoch 405 finished. Average Training Loss: -0.0259
2025-07-04 22:08:15 - INFO - Epoch 406 finished. Average Training Loss: 0.0110
2025-07-04 22:08:17 - INFO - Epoch 407 finished. Average Training Loss: 0.0172
2025-07-04 22:08:20 - INFO - Epoch 408 finished. Average Training Loss: -0.0268
2025-07-04 22:08:21 - INFO - Epoch 409 finished. Average Training Loss: -0.0157
2025-07-04 22:08:23 - INFO - Epoch 410 finished. Average Training Loss: -0.0370
2025-07-04 22:08:25 - INFO - Epoch 411 finished. Average Training Loss: -0.0141
2025-07-04 22:08:27 - INFO - Epoch 412 finished. Average Training Loss: 0.0008
2025-07-04 22:08:29 - INFO - Epoch 413 finished. Average Training Loss: -0.1150
2025-07-04 22:08:31 - INFO - Epoch 414 finished. Average Training Loss: -0.0719
2025-07-04 22:08:33 - INFO - Epoch 415 finished. Average Training Loss: 0.0151
2025-07-04 22:08:34 - INFO - Epoch 416 finished. Average Training Loss: -0.1261
2025-07-04 22:08:36 - INFO - Epoch 417 finished. Average Training Loss: 0.1254
2025-07-04 22:08:39 - INFO - Epoch 418 finished. Average Training Loss: -0.0459
2025-07-04 22:08:40 - INFO - Epoch 419 finished. Average Training Loss: -0.0935
2025-07-04 22:08:42 - INFO - Epoch 420 finished. Average Training Loss: -0.0624
2025-07-04 22:08:43 - INFO - Saved checkpoint for epoch 420 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_420.pth
2025-07-04 22:08:45 - INFO - Epoch 421 finished. Average Training Loss: -0.0634
2025-07-04 22:08:46 - INFO - Epoch 422 finished. Average Training Loss: -0.0573
2025-07-04 22:08:49 - INFO - Epoch 423 finished. Average Training Loss: 0.0545
2025-07-04 22:08:50 - INFO - Epoch 424 finished. Average Training Loss: -0.1587
2025-07-04 22:08:52 - INFO - Epoch 425 finished. Average Training Loss: -0.1153
2025-07-04 22:08:54 - INFO - Epoch 426 finished. Average Training Loss: -0.0412
2025-07-04 22:08:56 - INFO - Epoch 427 finished. Average Training Loss: -0.0175
2025-07-04 22:08:58 - INFO - Epoch 428 finished. Average Training Loss: -0.1153
2025-07-04 22:09:00 - INFO - Epoch 429 finished. Average Training Loss: -0.0002
2025-07-04 22:09:02 - INFO - Epoch 430 finished. Average Training Loss: -0.0385
2025-07-04 22:09:04 - INFO - Epoch 431 finished. Average Training Loss: -0.1433
2025-07-04 22:09:06 - INFO - Epoch 432 finished. Average Training Loss: -0.0849
2025-07-04 22:09:08 - INFO - Epoch 433 finished. Average Training Loss: -0.0963
2025-07-04 22:09:10 - INFO - Epoch 434 finished. Average Training Loss: -0.0207
2025-07-04 22:09:11 - INFO - Epoch 435 finished. Average Training Loss: 0.0619
2025-07-04 22:09:14 - INFO - Epoch 436 finished. Average Training Loss: -0.1245
2025-07-04 22:09:15 - INFO - Epoch 437 finished. Average Training Loss: -0.0750
2025-07-04 22:09:17 - INFO - Epoch 438 finished. Average Training Loss: -0.0849
2025-07-04 22:09:19 - INFO - Epoch 439 finished. Average Training Loss: -0.1368
2025-07-04 22:09:21 - INFO - Epoch 440 finished. Average Training Loss: -0.1043
2025-07-04 22:09:22 - INFO - Saved checkpoint for epoch 440 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_440.pth
2025-07-04 22:09:24 - INFO - Epoch 441 finished. Average Training Loss: -0.0778
2025-07-04 22:09:25 - INFO - Epoch 442 finished. Average Training Loss: -0.0831
2025-07-04 22:09:27 - INFO - Epoch 443 finished. Average Training Loss: -0.1669
2025-07-04 22:09:29 - INFO - Epoch 444 finished. Average Training Loss: -0.0774
2025-07-04 22:09:31 - INFO - Epoch 445 finished. Average Training Loss: -0.1364
2025-07-04 22:09:33 - INFO - Epoch 446 finished. Average Training Loss: -0.0372
2025-07-04 22:09:35 - INFO - Epoch 447 finished. Average Training Loss: -0.1015
2025-07-04 22:09:37 - INFO - Epoch 448 finished. Average Training Loss: -0.0751
2025-07-04 22:09:39 - INFO - Epoch 449 finished. Average Training Loss: -0.1169
2025-07-04 22:09:41 - INFO - Epoch 450 finished. Average Training Loss: -0.1520
2025-07-04 22:09:43 - INFO - Epoch 451 finished. Average Training Loss: 0.0114
2025-07-04 22:09:44 - INFO - Epoch 452 finished. Average Training Loss: -0.0828
2025-07-04 22:09:46 - INFO - Epoch 453 finished. Average Training Loss: -0.0498
2025-07-04 22:09:48 - INFO - Epoch 454 finished. Average Training Loss: -0.1178
2025-07-04 22:09:50 - INFO - Epoch 455 finished. Average Training Loss: -0.0998
2025-07-04 22:09:52 - INFO - Epoch 456 finished. Average Training Loss: -0.0108
2025-07-04 22:09:54 - INFO - Epoch 457 finished. Average Training Loss: -0.0319
2025-07-04 22:09:56 - INFO - Epoch 458 finished. Average Training Loss: -0.0256
2025-07-04 22:09:58 - INFO - Epoch 459 finished. Average Training Loss: -0.0655
2025-07-04 22:10:00 - INFO - Epoch 460 finished. Average Training Loss: -0.1231
2025-07-04 22:10:00 - INFO - Saved checkpoint for epoch 460 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_460.pth
2025-07-04 22:10:02 - INFO - Epoch 461 finished. Average Training Loss: -0.1775
2025-07-04 22:10:04 - INFO - Epoch 462 finished. Average Training Loss: -0.0954
2025-07-04 22:10:06 - INFO - Epoch 463 finished. Average Training Loss: -0.1297
2025-07-04 22:10:08 - INFO - Epoch 464 finished. Average Training Loss: -0.0627
2025-07-04 22:10:10 - INFO - Epoch 465 finished. Average Training Loss: -0.1324
2025-07-04 22:10:12 - INFO - Epoch 466 finished. Average Training Loss: -0.1126
2025-07-04 22:10:14 - INFO - Epoch 467 finished. Average Training Loss: -0.0879
2025-07-04 22:10:16 - INFO - Epoch 468 finished. Average Training Loss: -0.1461
2025-07-04 22:10:18 - INFO - Epoch 469 finished. Average Training Loss: -0.1109
2025-07-04 22:10:19 - INFO - Epoch 470 finished. Average Training Loss: -0.0030
2025-07-04 22:10:21 - INFO - Epoch 471 finished. Average Training Loss: -0.0688
2025-07-04 22:10:23 - INFO - Epoch 472 finished. Average Training Loss: -0.0764
2025-07-04 22:10:25 - INFO - Epoch 473 finished. Average Training Loss: -0.1734
2025-07-04 22:10:27 - INFO - Epoch 474 finished. Average Training Loss: -0.1476
2025-07-04 22:10:29 - INFO - Epoch 475 finished. Average Training Loss: -0.1511
2025-07-04 22:10:31 - INFO - Epoch 476 finished. Average Training Loss: -0.1097
2025-07-04 22:10:33 - INFO - Epoch 477 finished. Average Training Loss: -0.0951
2025-07-04 22:10:35 - INFO - Epoch 478 finished. Average Training Loss: -0.1329
2025-07-04 22:10:37 - INFO - Epoch 479 finished. Average Training Loss: -0.1041
2025-07-04 22:10:38 - INFO - Epoch 480 finished. Average Training Loss: -0.1389
2025-07-04 22:10:39 - INFO - Saved checkpoint for epoch 480 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_480.pth
2025-07-04 22:10:41 - INFO - Epoch 481 finished. Average Training Loss: -0.0388
2025-07-04 22:10:43 - INFO - Epoch 482 finished. Average Training Loss: -0.0697
2025-07-04 22:10:45 - INFO - Epoch 483 finished. Average Training Loss: -0.0456
2025-07-04 22:10:47 - INFO - Epoch 484 finished. Average Training Loss: -0.0822
2025-07-04 22:10:48 - INFO - Epoch 485 finished. Average Training Loss: -0.1249
2025-07-04 22:10:51 - INFO - Epoch 486 finished. Average Training Loss: -0.0584
2025-07-04 22:10:53 - INFO - Epoch 487 finished. Average Training Loss: -0.0729
2025-07-04 22:10:54 - INFO - Epoch 488 finished. Average Training Loss: -0.1437
2025-07-04 22:10:56 - INFO - Epoch 489 finished. Average Training Loss: -0.1097
2025-07-04 22:10:58 - INFO - Epoch 490 finished. Average Training Loss: -0.1181
2025-07-04 22:11:00 - INFO - Epoch 491 finished. Average Training Loss: -0.1728
2025-07-04 22:11:02 - INFO - Epoch 492 finished. Average Training Loss: -0.1896
2025-07-04 22:11:04 - INFO - Epoch 493 finished. Average Training Loss: -0.1181
2025-07-04 22:11:06 - INFO - Epoch 494 finished. Average Training Loss: -0.1345
2025-07-04 22:11:08 - INFO - Epoch 495 finished. Average Training Loss: -0.0938
2025-07-04 22:11:10 - INFO - Epoch 496 finished. Average Training Loss: -0.0858
2025-07-04 22:11:12 - INFO - Epoch 497 finished. Average Training Loss: -0.1430
2025-07-04 22:11:13 - INFO - Epoch 498 finished. Average Training Loss: -0.1114
2025-07-04 22:11:16 - INFO - Epoch 499 finished. Average Training Loss: -0.1222
2025-07-04 22:11:17 - INFO - Epoch 500 finished. Average Training Loss: -0.0918
2025-07-04 22:11:18 - INFO - Saved checkpoint for epoch 500 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_500.pth
2025-07-04 22:11:19 - INFO - Epoch 501 finished. Average Training Loss: -0.1111
2025-07-04 22:11:22 - INFO - Epoch 502 finished. Average Training Loss: -0.1860
2025-07-04 22:11:23 - INFO - Epoch 503 finished. Average Training Loss: -0.0545
2025-07-04 22:11:25 - INFO - Epoch 504 finished. Average Training Loss: -0.0965
2025-07-04 22:11:27 - INFO - Epoch 505 finished. Average Training Loss: -0.1273
2025-07-04 22:11:29 - INFO - Epoch 506 finished. Average Training Loss: -0.1333
2025-07-04 22:11:31 - INFO - Epoch 507 finished. Average Training Loss: -0.1247
2025-07-04 22:11:33 - INFO - Epoch 508 finished. Average Training Loss: -0.1250
2025-07-04 22:11:35 - INFO - Epoch 509 finished. Average Training Loss: -0.1107
2025-07-04 22:11:37 - INFO - Epoch 510 finished. Average Training Loss: -0.1104
2025-07-04 22:11:39 - INFO - Epoch 511 finished. Average Training Loss: -0.1162
2025-07-04 22:11:41 - INFO - Epoch 512 finished. Average Training Loss: -0.1388
2025-07-04 22:11:42 - INFO - Epoch 513 finished. Average Training Loss: -0.1336
2025-07-04 22:11:44 - INFO - Epoch 514 finished. Average Training Loss: -0.1860
2025-07-04 22:11:46 - INFO - Epoch 515 finished. Average Training Loss: -0.1912
2025-07-04 22:11:48 - INFO - Epoch 516 finished. Average Training Loss: -0.1487
2025-07-04 22:11:50 - INFO - Epoch 517 finished. Average Training Loss: -0.1446
2025-07-04 22:11:52 - INFO - Epoch 518 finished. Average Training Loss: -0.1588
2025-07-04 22:11:54 - INFO - Epoch 519 finished. Average Training Loss: -0.1418
2025-07-04 22:11:56 - INFO - Epoch 520 finished. Average Training Loss: -0.1742
2025-07-04 22:11:56 - INFO - Saved checkpoint for epoch 520 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_520.pth
2025-07-04 22:11:58 - INFO - Epoch 521 finished. Average Training Loss: -0.1360
2025-07-04 22:12:00 - INFO - Epoch 522 finished. Average Training Loss: -0.0210
2025-07-04 22:12:02 - INFO - Epoch 523 finished. Average Training Loss: -0.0706
2025-07-04 22:12:04 - INFO - Epoch 524 finished. Average Training Loss: -0.1451
2025-07-04 22:12:06 - INFO - Epoch 525 finished. Average Training Loss: -0.1074
2025-07-04 22:12:08 - INFO - Epoch 526 finished. Average Training Loss: -0.2001
2025-07-04 22:12:10 - INFO - Epoch 527 finished. Average Training Loss: -0.1078
2025-07-04 22:12:11 - INFO - Epoch 528 finished. Average Training Loss: -0.1482
2025-07-04 22:12:13 - INFO - Epoch 529 finished. Average Training Loss: -0.1410
2025-07-04 22:12:16 - INFO - Epoch 530 finished. Average Training Loss: -0.1200
2025-07-04 22:12:17 - INFO - Epoch 531 finished. Average Training Loss: -0.0917
2025-07-04 22:12:19 - INFO - Epoch 532 finished. Average Training Loss: -0.1818
2025-07-04 22:12:21 - INFO - Epoch 533 finished. Average Training Loss: -0.1937
2025-07-04 22:12:23 - INFO - Epoch 534 finished. Average Training Loss: -0.1285
2025-07-04 22:12:25 - INFO - Epoch 535 finished. Average Training Loss: -0.0842
2025-07-04 22:12:27 - INFO - Epoch 536 finished. Average Training Loss: -0.1521
2025-07-04 22:12:29 - INFO - Epoch 537 finished. Average Training Loss: -0.2054
2025-07-04 22:12:31 - INFO - Epoch 538 finished. Average Training Loss: -0.1879
2025-07-04 22:12:33 - INFO - Epoch 539 finished. Average Training Loss: -0.0785
2025-07-04 22:12:35 - INFO - Epoch 540 finished. Average Training Loss: -0.1469
2025-07-04 22:12:35 - INFO - Saved checkpoint for epoch 540 to ./result/VNet_Multi_V3/LA_8/Pth/model_epoch_540.pth
2025-07-04 22:12:37 - INFO - Epoch 541 finished. Average Training Loss: -0.1431
2025-07-04 22:12:39 - INFO - Epoch 542 finished. Average Training Loss: -0.2082
2025-07-04 22:12:41 - INFO - Epoch 543 finished. Average Training Loss: -0.1248
2025-07-04 22:12:43 - INFO - Epoch 544 finished. Average Training Loss: -0.1902
2025-07-04 22:12:45 - INFO - Epoch 545 finished. Average Training Loss: -0.2016
2025-07-04 22:12:46 - INFO - Epoch 546 finished. Average Training Loss: -0.2049
2025-07-04 22:12:48 - INFO - Epoch 547 finished. Average Training Loss: -0.0895
2025-07-04 22:12:50 - INFO - Epoch 548 finished. Average Training Loss: -0.2113
