2025-07-14 13:27:35 - INFO - Logging is set up.
2025-07-14 13:27:35 - INFO - 
======================================== New DDP Training Session Started ========================================
2025-07-14 13:27:35 - INFO - Using 2 GPUs for training.
2025-07-14 13:27:35 - INFO - Training configuration:
{
  "seed": 42,
  "epochs": 600,
  "batch_size": 2,
  "learning_rate": 0.0001,
  "log_path": "./result/VNet_Multi_V5/LA_8/Training.log",
  "pth_path": "./result/VNet_Multi_V5/LA_8/Pth",
  "tensorboard_path": "./result/VNet_Multi_V5/LA_8/Train",
  "continue_train": false,
  "dataset_path": "./datasets/LA",
  "num_classes": 2,
  "training_num": 8,
  "patch_size": [
    112,
    112,
    80
  ]
}
2025-07-14 13:27:35 - INFO - Ensured model and TensorBoard directories exist.
2025-07-14 13:27:35 - INFO - Process started on device: cuda:0 with seed 42.
2025-07-14 13:27:35 - INFO - TensorBoard writer initialized at: ./result/VNet_Multi_V5/LA_8/Train/20250714-132735
2025-07-14 13:27:35 - INFO - Initializing dataset...
2025-07-14 13:27:35 - INFO - Dataset contains 8 samples.
2025-07-14 13:27:35 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-14 13:27:35 - INFO - Initializing VNet model...
2025-07-14 13:27:35 - INFO - Logging is set up.
2025-07-14 13:27:35 - INFO - Process started on device: cuda:1 with seed 42.
2025-07-14 13:27:35 - INFO - Initializing dataset...
2025-07-14 13:27:35 - INFO - Dataset contains 8 samples.
2025-07-14 13:27:35 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-14 13:27:35 - INFO - Initializing VNet model...
2025-07-14 13:27:35 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-14 13:27:35 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-14 13:27:35 - INFO - Loss function: UnifiedLoss with λ_reg=0.3, weights=[1,1]
2025-07-14 13:27:35 - INFO - Optimizer: AdamW with LR=0.0001
2025-07-14 13:27:35 - INFO - Starting training from epoch 0 to 600...
2025-07-14 13:33:26 - INFO - Epoch 264 finished. Average Training Loss: 0.3674
2025-07-14 13:33:27 - INFO - Epoch 265 finished. Average Training Loss: 0.4294
2025-07-14 13:33:28 - INFO - Epoch 266 finished. Average Training Loss: 0.4216
2025-07-14 13:33:29 - INFO - Epoch 267 finished. Average Training Loss: 0.5637
2025-07-14 13:33:30 - INFO - Epoch 268 finished. Average Training Loss: 0.6695
2025-07-14 13:33:32 - INFO - Epoch 269 finished. Average Training Loss: 0.4677
2025-07-14 13:33:33 - INFO - Epoch 270 finished. Average Training Loss: 0.3585
2025-07-14 13:33:34 - INFO - Epoch 271 finished. Average Training Loss: 0.4087
2025-07-14 13:33:35 - INFO - Epoch 272 finished. Average Training Loss: 0.4593
2025-07-14 13:33:36 - INFO - Epoch 273 finished. Average Training Loss: 0.5752
2025-07-14 13:33:37 - INFO - Epoch 274 finished. Average Training Loss: 0.7324
2025-07-14 13:33:38 - INFO - Epoch 275 finished. Average Training Loss: 0.5544
2025-07-14 13:33:39 - INFO - Epoch 276 finished. Average Training Loss: 0.4090
2025-07-14 13:33:40 - INFO - Epoch 277 finished. Average Training Loss: 0.4949
2025-07-14 13:33:42 - INFO - Epoch 278 finished. Average Training Loss: 0.4415
2025-07-14 13:33:43 - INFO - Epoch 279 finished. Average Training Loss: 0.5363
2025-07-14 13:33:44 - INFO - Epoch 280 finished. Average Training Loss: 0.6215
2025-07-14 13:33:44 - INFO - Saved checkpoint for epoch 280 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_280.pth
2025-07-14 13:33:45 - INFO - Epoch 281 finished. Average Training Loss: 0.3398
2025-07-14 13:33:46 - INFO - Epoch 282 finished. Average Training Loss: 0.4569
2025-07-14 13:33:47 - INFO - Epoch 283 finished. Average Training Loss: 0.4211
2025-07-14 13:33:48 - INFO - Epoch 284 finished. Average Training Loss: 0.5822
2025-07-14 13:33:49 - INFO - Epoch 285 finished. Average Training Loss: 0.4259
2025-07-14 13:33:51 - INFO - Epoch 286 finished. Average Training Loss: 0.3799
2025-07-14 13:33:52 - INFO - Epoch 287 finished. Average Training Loss: 0.4235
2025-07-14 13:33:53 - INFO - Epoch 288 finished. Average Training Loss: 0.3240
2025-07-14 13:33:54 - INFO - Epoch 289 finished. Average Training Loss: 0.2669
2025-07-14 13:33:55 - INFO - Epoch 290 finished. Average Training Loss: 0.7491
2025-07-14 13:33:56 - INFO - Epoch 291 finished. Average Training Loss: 0.3312
2025-07-14 13:33:57 - INFO - Epoch 292 finished. Average Training Loss: 0.2525
2025-07-14 13:33:58 - INFO - Epoch 293 finished. Average Training Loss: 0.3045
2025-07-14 13:33:59 - INFO - Epoch 294 finished. Average Training Loss: 0.2168
2025-07-14 13:34:00 - INFO - Epoch 295 finished. Average Training Loss: 0.3699
2025-07-14 13:34:02 - INFO - Epoch 296 finished. Average Training Loss: 0.2916
2025-07-14 13:34:03 - INFO - Epoch 297 finished. Average Training Loss: 0.5129
2025-07-14 13:34:04 - INFO - Epoch 298 finished. Average Training Loss: 0.2783
2025-07-14 13:34:05 - INFO - Epoch 299 finished. Average Training Loss: 0.4530
2025-07-14 13:34:06 - INFO - Epoch 300 finished. Average Training Loss: 0.3916
2025-07-14 13:34:06 - INFO - Saved checkpoint for epoch 300 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_300.pth
2025-07-14 13:34:07 - INFO - Epoch 301 finished. Average Training Loss: 0.3729
2025-07-14 13:34:08 - INFO - Epoch 302 finished. Average Training Loss: 0.3254
2025-07-14 13:34:10 - INFO - Epoch 303 finished. Average Training Loss: 0.3868
2025-07-14 13:34:11 - INFO - Epoch 304 finished. Average Training Loss: 0.3636
2025-07-14 13:34:12 - INFO - Epoch 305 finished. Average Training Loss: 0.4641
2025-07-14 13:34:13 - INFO - Epoch 306 finished. Average Training Loss: 0.3383
2025-07-14 13:34:14 - INFO - Epoch 307 finished. Average Training Loss: 0.4646
2025-07-14 13:34:15 - INFO - Epoch 308 finished. Average Training Loss: 0.3240
2025-07-14 13:34:16 - INFO - Epoch 309 finished. Average Training Loss: 0.3171
2025-07-14 13:34:17 - INFO - Epoch 310 finished. Average Training Loss: 0.2633
2025-07-14 13:34:19 - INFO - Epoch 311 finished. Average Training Loss: 0.5567
2025-07-14 13:34:20 - INFO - Epoch 312 finished. Average Training Loss: 0.4155
2025-07-14 13:34:21 - INFO - Epoch 313 finished. Average Training Loss: 0.2484
2025-07-14 13:34:22 - INFO - Epoch 314 finished. Average Training Loss: 0.3483
2025-07-14 13:34:23 - INFO - Epoch 315 finished. Average Training Loss: 0.4338
2025-07-14 13:34:24 - INFO - Epoch 316 finished. Average Training Loss: 0.4325
2025-07-14 13:34:25 - INFO - Epoch 317 finished. Average Training Loss: 0.4479
2025-07-14 13:34:26 - INFO - Epoch 318 finished. Average Training Loss: 0.3006
2025-07-14 13:34:27 - INFO - Epoch 319 finished. Average Training Loss: 0.3375
2025-07-14 13:34:29 - INFO - Epoch 320 finished. Average Training Loss: 0.2149
2025-07-14 13:34:29 - INFO - Saved checkpoint for epoch 320 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_320.pth
2025-07-14 13:34:30 - INFO - Epoch 321 finished. Average Training Loss: 0.4042
2025-07-14 13:34:31 - INFO - Epoch 322 finished. Average Training Loss: 0.3607
2025-07-14 13:34:32 - INFO - Epoch 323 finished. Average Training Loss: 0.3491
2025-07-14 13:34:33 - INFO - Epoch 324 finished. Average Training Loss: 0.3830
2025-07-14 13:34:34 - INFO - Epoch 325 finished. Average Training Loss: 0.3028
2025-07-14 13:34:35 - INFO - Epoch 326 finished. Average Training Loss: 0.3318
2025-07-14 13:34:37 - INFO - Epoch 327 finished. Average Training Loss: 0.4137
2025-07-14 13:34:37 - INFO - Epoch 328 finished. Average Training Loss: 0.1364
2025-07-14 13:34:39 - INFO - Epoch 329 finished. Average Training Loss: 0.2408
2025-07-14 13:34:40 - INFO - Epoch 330 finished. Average Training Loss: 0.5213
2025-07-14 13:34:41 - INFO - Epoch 331 finished. Average Training Loss: 0.3302
2025-07-14 13:34:42 - INFO - Epoch 332 finished. Average Training Loss: 0.2743
2025-07-14 13:34:43 - INFO - Epoch 333 finished. Average Training Loss: 0.3785
2025-07-14 13:34:44 - INFO - Epoch 334 finished. Average Training Loss: 0.3459
2025-07-14 13:34:45 - INFO - Epoch 335 finished. Average Training Loss: 0.3818
2025-07-14 13:34:47 - INFO - Epoch 336 finished. Average Training Loss: 0.3644
2025-07-14 13:34:47 - INFO - Epoch 337 finished. Average Training Loss: 0.4038
2025-07-14 13:34:49 - INFO - Epoch 338 finished. Average Training Loss: 0.2236
2025-07-14 13:34:50 - INFO - Epoch 339 finished. Average Training Loss: 0.3659
2025-07-14 13:34:51 - INFO - Epoch 340 finished. Average Training Loss: 0.1551
2025-07-14 13:34:52 - INFO - Saved checkpoint for epoch 340 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_340.pth
2025-07-14 13:34:53 - INFO - Epoch 341 finished. Average Training Loss: 0.4576
2025-07-14 13:34:54 - INFO - Epoch 342 finished. Average Training Loss: 0.5688
2025-07-14 13:34:56 - INFO - Epoch 343 finished. Average Training Loss: 0.4488
2025-07-14 13:34:57 - INFO - Epoch 344 finished. Average Training Loss: 0.2811
2025-07-14 13:34:59 - INFO - Epoch 345 finished. Average Training Loss: 0.5695
2025-07-14 13:35:00 - INFO - Epoch 346 finished. Average Training Loss: 0.4260
2025-07-14 13:35:01 - INFO - Epoch 347 finished. Average Training Loss: 0.5600
2025-07-14 13:35:03 - INFO - Epoch 348 finished. Average Training Loss: 0.5791
2025-07-14 13:35:04 - INFO - Epoch 349 finished. Average Training Loss: 0.3994
2025-07-14 13:35:06 - INFO - Epoch 350 finished. Average Training Loss: 0.3505
2025-07-14 13:35:07 - INFO - Epoch 351 finished. Average Training Loss: 0.3195
2025-07-14 13:35:09 - INFO - Epoch 352 finished. Average Training Loss: 0.2722
2025-07-14 13:35:10 - INFO - Epoch 353 finished. Average Training Loss: 0.4735
2025-07-14 13:35:12 - INFO - Epoch 354 finished. Average Training Loss: 0.5296
2025-07-14 13:35:13 - INFO - Epoch 355 finished. Average Training Loss: 0.3505
2025-07-14 13:35:14 - INFO - Epoch 356 finished. Average Training Loss: 0.3280
2025-07-14 13:35:16 - INFO - Epoch 357 finished. Average Training Loss: 0.2838
2025-07-14 13:35:18 - INFO - Epoch 358 finished. Average Training Loss: 0.2654
2025-07-14 13:35:19 - INFO - Epoch 359 finished. Average Training Loss: 0.4295
2025-07-14 13:35:20 - INFO - Epoch 360 finished. Average Training Loss: 0.3652
2025-07-14 13:35:21 - INFO - Saved checkpoint for epoch 360 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_360.pth
2025-07-14 13:35:22 - INFO - Epoch 361 finished. Average Training Loss: 0.2010
2025-07-14 13:35:24 - INFO - Epoch 362 finished. Average Training Loss: 0.2599
2025-07-14 13:35:25 - INFO - Epoch 363 finished. Average Training Loss: 0.4746
2025-07-14 13:35:26 - INFO - Epoch 364 finished. Average Training Loss: 0.3435
2025-07-14 13:35:28 - INFO - Epoch 365 finished. Average Training Loss: 0.3101
2025-07-14 13:35:30 - INFO - Epoch 366 finished. Average Training Loss: 0.3155
2025-07-14 13:35:31 - INFO - Epoch 367 finished. Average Training Loss: 0.3403
2025-07-14 13:35:32 - INFO - Epoch 368 finished. Average Training Loss: 0.1934
2025-07-14 13:35:34 - INFO - Epoch 369 finished. Average Training Loss: 0.1469
2025-07-14 13:35:36 - INFO - Epoch 370 finished. Average Training Loss: 0.2700
2025-07-14 13:35:37 - INFO - Epoch 371 finished. Average Training Loss: 0.1649
2025-07-14 13:35:39 - INFO - Epoch 372 finished. Average Training Loss: 0.2682
2025-07-14 13:35:40 - INFO - Epoch 373 finished. Average Training Loss: 0.3956
2025-07-14 13:35:42 - INFO - Epoch 374 finished. Average Training Loss: 0.4115
2025-07-14 13:35:43 - INFO - Epoch 375 finished. Average Training Loss: 0.3829
2025-07-14 13:35:45 - INFO - Epoch 376 finished. Average Training Loss: 0.2507
2025-07-14 13:35:46 - INFO - Epoch 377 finished. Average Training Loss: 0.2429
2025-07-14 13:35:48 - INFO - Epoch 378 finished. Average Training Loss: 0.3611
2025-07-14 13:35:49 - INFO - Epoch 379 finished. Average Training Loss: 0.2161
2025-07-14 13:35:51 - INFO - Epoch 380 finished. Average Training Loss: 0.2368
2025-07-14 13:35:51 - INFO - Saved checkpoint for epoch 380 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_380.pth
2025-07-14 13:35:52 - INFO - Epoch 381 finished. Average Training Loss: 0.2218
2025-07-14 13:35:53 - INFO - Epoch 382 finished. Average Training Loss: 0.5758
2025-07-14 13:35:55 - INFO - Epoch 383 finished. Average Training Loss: 0.2348
2025-07-14 13:35:57 - INFO - Epoch 384 finished. Average Training Loss: 0.2445
2025-07-14 13:35:58 - INFO - Epoch 385 finished. Average Training Loss: 0.3625
2025-07-14 13:36:00 - INFO - Epoch 386 finished. Average Training Loss: 0.3725
2025-07-14 13:36:01 - INFO - Epoch 387 finished. Average Training Loss: 0.0529
2025-07-14 13:36:03 - INFO - Epoch 388 finished. Average Training Loss: 0.3290
2025-07-14 13:36:04 - INFO - Epoch 389 finished. Average Training Loss: 0.2056
2025-07-14 13:36:05 - INFO - Epoch 390 finished. Average Training Loss: 0.2726
2025-07-14 13:36:07 - INFO - Epoch 391 finished. Average Training Loss: 0.4207
2025-07-14 13:36:09 - INFO - Epoch 392 finished. Average Training Loss: 0.3644
2025-07-14 13:36:10 - INFO - Epoch 393 finished. Average Training Loss: 0.2787
2025-07-14 13:36:11 - INFO - Epoch 394 finished. Average Training Loss: 0.5610
2025-07-14 13:36:13 - INFO - Epoch 395 finished. Average Training Loss: 0.1904
2025-07-14 13:36:15 - INFO - Epoch 396 finished. Average Training Loss: 0.2847
2025-07-14 13:36:16 - INFO - Epoch 397 finished. Average Training Loss: 0.0984
2025-07-14 13:36:17 - INFO - Epoch 398 finished. Average Training Loss: 0.4298
2025-07-14 13:36:19 - INFO - Epoch 399 finished. Average Training Loss: 0.1943
2025-07-14 13:36:20 - INFO - Epoch 400 finished. Average Training Loss: 0.5412
2025-07-14 13:36:21 - INFO - Saved checkpoint for epoch 400 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_400.pth
2025-07-14 13:36:22 - INFO - Epoch 401 finished. Average Training Loss: 0.3028
2025-07-14 13:36:24 - INFO - Epoch 402 finished. Average Training Loss: 0.0983
2025-07-14 13:36:25 - INFO - Epoch 403 finished. Average Training Loss: 0.2858
2025-07-14 13:36:27 - INFO - Epoch 404 finished. Average Training Loss: 0.2409
2025-07-14 13:36:28 - INFO - Epoch 405 finished. Average Training Loss: 0.5004
2025-07-14 13:36:30 - INFO - Epoch 406 finished. Average Training Loss: 0.5261
2025-07-14 13:36:31 - INFO - Epoch 407 finished. Average Training Loss: 0.3237
2025-07-14 13:36:32 - INFO - Epoch 408 finished. Average Training Loss: 0.2499
2025-07-14 13:36:34 - INFO - Epoch 409 finished. Average Training Loss: 0.2824
2025-07-14 13:36:35 - INFO - Epoch 410 finished. Average Training Loss: 0.2384
2025-07-14 13:36:37 - INFO - Epoch 411 finished. Average Training Loss: 0.2647
2025-07-14 13:36:38 - INFO - Epoch 412 finished. Average Training Loss: 0.2716
2025-07-14 13:36:40 - INFO - Epoch 413 finished. Average Training Loss: 0.3181
2025-07-14 13:36:41 - INFO - Epoch 414 finished. Average Training Loss: 0.2308
2025-07-14 13:36:42 - INFO - Epoch 415 finished. Average Training Loss: 0.3489
2025-07-14 13:36:44 - INFO - Epoch 416 finished. Average Training Loss: 0.2008
2025-07-14 13:36:44 - INFO - Epoch 417 finished. Average Training Loss: 0.6900
2025-07-14 13:36:46 - INFO - Epoch 418 finished. Average Training Loss: 0.5594
2025-07-14 13:36:47 - INFO - Epoch 419 finished. Average Training Loss: 0.2734
2025-07-14 13:36:48 - INFO - Epoch 420 finished. Average Training Loss: 0.2370
2025-07-14 13:36:48 - INFO - Saved checkpoint for epoch 420 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_420.pth
2025-07-14 13:36:49 - INFO - Epoch 421 finished. Average Training Loss: 0.3638
2025-07-14 13:36:50 - INFO - Epoch 422 finished. Average Training Loss: 0.2493
2025-07-14 13:36:51 - INFO - Epoch 423 finished. Average Training Loss: 0.3931
2025-07-14 13:36:52 - INFO - Epoch 424 finished. Average Training Loss: 0.0011
2025-07-14 13:36:54 - INFO - Epoch 425 finished. Average Training Loss: 0.2439
2025-07-14 13:36:55 - INFO - Epoch 426 finished. Average Training Loss: 0.3462
2025-07-14 13:36:56 - INFO - Epoch 427 finished. Average Training Loss: 0.2301
2025-07-14 13:36:57 - INFO - Epoch 428 finished. Average Training Loss: 0.5237
2025-07-14 13:36:58 - INFO - Epoch 429 finished. Average Training Loss: 0.2650
2025-07-14 13:36:59 - INFO - Epoch 430 finished. Average Training Loss: 0.2262
2025-07-14 13:37:00 - INFO - Epoch 431 finished. Average Training Loss: 0.2311
2025-07-14 13:37:01 - INFO - Epoch 432 finished. Average Training Loss: 0.2169
2025-07-14 13:37:02 - INFO - Epoch 433 finished. Average Training Loss: 0.1519
2025-07-14 13:37:04 - INFO - Epoch 434 finished. Average Training Loss: 0.2746
2025-07-14 13:37:05 - INFO - Epoch 435 finished. Average Training Loss: 0.4427
2025-07-14 13:37:06 - INFO - Epoch 436 finished. Average Training Loss: 0.2481
2025-07-14 13:37:07 - INFO - Epoch 437 finished. Average Training Loss: 0.2601
2025-07-14 13:37:08 - INFO - Epoch 438 finished. Average Training Loss: 0.0876
2025-07-14 13:37:09 - INFO - Epoch 439 finished. Average Training Loss: 0.1515
2025-07-14 13:37:10 - INFO - Epoch 440 finished. Average Training Loss: 0.2395
2025-07-14 13:37:10 - INFO - Saved checkpoint for epoch 440 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_440.pth
2025-07-14 13:37:12 - INFO - Epoch 441 finished. Average Training Loss: 0.3297
2025-07-14 13:37:12 - INFO - Epoch 442 finished. Average Training Loss: 0.1010
2025-07-14 13:37:14 - INFO - Epoch 443 finished. Average Training Loss: 0.1618
2025-07-14 13:37:15 - INFO - Epoch 444 finished. Average Training Loss: 0.2285
2025-07-14 13:37:16 - INFO - Epoch 445 finished. Average Training Loss: 0.2048
2025-07-14 13:37:17 - INFO - Epoch 446 finished. Average Training Loss: 0.3115
2025-07-14 13:37:18 - INFO - Epoch 447 finished. Average Training Loss: 0.1935
2025-07-14 13:37:19 - INFO - Epoch 448 finished. Average Training Loss: 0.3875
2025-07-14 13:37:20 - INFO - Epoch 449 finished. Average Training Loss: 0.2375
2025-07-14 13:37:22 - INFO - Epoch 450 finished. Average Training Loss: 0.2240
2025-07-14 13:37:22 - INFO - Epoch 451 finished. Average Training Loss: 0.4226
2025-07-14 13:37:24 - INFO - Epoch 452 finished. Average Training Loss: 0.3679
2025-07-14 13:37:25 - INFO - Epoch 453 finished. Average Training Loss: 0.2524
2025-07-14 13:37:26 - INFO - Epoch 454 finished. Average Training Loss: 0.1848
2025-07-14 13:37:27 - INFO - Epoch 455 finished. Average Training Loss: 0.2113
2025-07-14 13:37:28 - INFO - Epoch 456 finished. Average Training Loss: 0.1794
2025-07-14 13:37:29 - INFO - Epoch 457 finished. Average Training Loss: 0.4026
2025-07-14 13:37:30 - INFO - Epoch 458 finished. Average Training Loss: 0.1541
2025-07-14 13:37:32 - INFO - Epoch 459 finished. Average Training Loss: 0.2609
2025-07-14 13:37:32 - INFO - Epoch 460 finished. Average Training Loss: 0.2231
2025-07-14 13:37:32 - INFO - Saved checkpoint for epoch 460 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_460.pth
2025-07-14 13:37:34 - INFO - Epoch 461 finished. Average Training Loss: 0.1141
2025-07-14 13:37:35 - INFO - Epoch 462 finished. Average Training Loss: 0.3771
2025-07-14 13:37:36 - INFO - Epoch 463 finished. Average Training Loss: 0.0849
2025-07-14 13:37:37 - INFO - Epoch 464 finished. Average Training Loss: 0.3149
2025-07-14 13:37:38 - INFO - Epoch 465 finished. Average Training Loss: 0.1340
2025-07-14 13:37:39 - INFO - Epoch 466 finished. Average Training Loss: 0.1636
2025-07-14 13:37:40 - INFO - Epoch 467 finished. Average Training Loss: 0.1689
2025-07-14 13:37:42 - INFO - Epoch 468 finished. Average Training Loss: 0.3498
2025-07-14 13:37:42 - INFO - Epoch 469 finished. Average Training Loss: 0.2493
2025-07-14 13:37:44 - INFO - Epoch 470 finished. Average Training Loss: 0.3152
2025-07-14 13:37:45 - INFO - Epoch 471 finished. Average Training Loss: 0.2102
2025-07-14 13:37:46 - INFO - Epoch 472 finished. Average Training Loss: 0.2043
2025-07-14 13:37:47 - INFO - Epoch 473 finished. Average Training Loss: 0.0453
2025-07-14 13:37:49 - INFO - Epoch 474 finished. Average Training Loss: 0.0197
2025-07-14 13:37:50 - INFO - Epoch 475 finished. Average Training Loss: 0.2052
2025-07-14 13:37:52 - INFO - Epoch 476 finished. Average Training Loss: 0.4468
2025-07-14 13:37:53 - INFO - Epoch 477 finished. Average Training Loss: 0.2403
2025-07-14 13:37:55 - INFO - Epoch 478 finished. Average Training Loss: 0.2156
2025-07-14 13:37:56 - INFO - Epoch 479 finished. Average Training Loss: 0.1278
2025-07-14 13:37:57 - INFO - Epoch 480 finished. Average Training Loss: 0.0494
2025-07-14 13:37:58 - INFO - Saved checkpoint for epoch 480 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_480.pth
2025-07-14 13:37:59 - INFO - Epoch 481 finished. Average Training Loss: 0.1918
2025-07-14 13:38:00 - INFO - Epoch 482 finished. Average Training Loss: 0.1429
2025-07-14 13:38:02 - INFO - Epoch 483 finished. Average Training Loss: 0.2926
2025-07-14 13:38:03 - INFO - Epoch 484 finished. Average Training Loss: 0.3069
2025-07-14 13:38:05 - INFO - Epoch 485 finished. Average Training Loss: 0.1181
2025-07-14 13:38:06 - INFO - Epoch 486 finished. Average Training Loss: 0.2561
2025-07-14 13:38:08 - INFO - Epoch 487 finished. Average Training Loss: 0.3992
2025-07-14 13:38:09 - INFO - Epoch 488 finished. Average Training Loss: 0.0273
2025-07-14 13:38:11 - INFO - Epoch 489 finished. Average Training Loss: 0.1753
2025-07-14 13:38:12 - INFO - Epoch 490 finished. Average Training Loss: 0.2390
2025-07-14 13:38:14 - INFO - Epoch 491 finished. Average Training Loss: 0.2092
2025-07-14 13:38:16 - INFO - Epoch 492 finished. Average Training Loss: 0.2398
2025-07-14 13:38:17 - INFO - Epoch 493 finished. Average Training Loss: 0.1482
2025-07-14 13:38:18 - INFO - Epoch 494 finished. Average Training Loss: 0.1006
2025-07-14 13:38:20 - INFO - Epoch 495 finished. Average Training Loss: 0.2843
2025-07-14 13:38:22 - INFO - Epoch 496 finished. Average Training Loss: 0.1609
2025-07-14 13:38:23 - INFO - Epoch 497 finished. Average Training Loss: 0.2636
2025-07-14 13:38:24 - INFO - Epoch 498 finished. Average Training Loss: 0.4218
2025-07-14 13:38:26 - INFO - Epoch 499 finished. Average Training Loss: 0.2872
2025-07-14 13:38:28 - INFO - Epoch 500 finished. Average Training Loss: 0.1462
2025-07-14 13:38:28 - INFO - Saved checkpoint for epoch 500 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_500.pth
2025-07-14 13:38:30 - INFO - Epoch 501 finished. Average Training Loss: 0.1736
2025-07-14 13:38:31 - INFO - Epoch 502 finished. Average Training Loss: 0.1298
2025-07-14 13:38:32 - INFO - Epoch 503 finished. Average Training Loss: 0.2651
2025-07-14 13:38:34 - INFO - Epoch 504 finished. Average Training Loss: 0.3785
2025-07-14 13:38:36 - INFO - Epoch 505 finished. Average Training Loss: 0.2178
2025-07-14 13:38:37 - INFO - Epoch 506 finished. Average Training Loss: 0.2164
2025-07-14 13:38:38 - INFO - Epoch 507 finished. Average Training Loss: 0.0463
2025-07-14 13:38:40 - INFO - Epoch 508 finished. Average Training Loss: 0.1668
2025-07-14 13:38:41 - INFO - Epoch 509 finished. Average Training Loss: 0.2866
2025-07-14 13:38:43 - INFO - Epoch 510 finished. Average Training Loss: 0.2389
2025-07-14 13:38:44 - INFO - Epoch 511 finished. Average Training Loss: 0.1862
2025-07-14 13:38:46 - INFO - Epoch 512 finished. Average Training Loss: 0.2228
2025-07-14 13:38:47 - INFO - Epoch 513 finished. Average Training Loss: 0.0972
2025-07-14 13:38:49 - INFO - Epoch 514 finished. Average Training Loss: 0.1650
2025-07-14 13:38:50 - INFO - Epoch 515 finished. Average Training Loss: 0.1183
2025-07-14 13:38:51 - INFO - Epoch 516 finished. Average Training Loss: 0.2709
2025-07-14 13:38:53 - INFO - Epoch 517 finished. Average Training Loss: 0.1968
2025-07-14 13:38:55 - INFO - Epoch 518 finished. Average Training Loss: 0.1398
2025-07-14 13:38:56 - INFO - Epoch 519 finished. Average Training Loss: 0.1558
2025-07-14 13:38:57 - INFO - Epoch 520 finished. Average Training Loss: 0.1876
2025-07-14 13:38:58 - INFO - Saved checkpoint for epoch 520 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_520.pth
2025-07-14 13:38:59 - INFO - Epoch 521 finished. Average Training Loss: 0.1371
2025-07-14 13:39:01 - INFO - Epoch 522 finished. Average Training Loss: 0.4110
2025-07-14 13:39:02 - INFO - Epoch 523 finished. Average Training Loss: 0.2230
2025-07-14 13:39:04 - INFO - Epoch 524 finished. Average Training Loss: 0.0501
2025-07-14 13:39:05 - INFO - Epoch 525 finished. Average Training Loss: 0.1169
2025-07-14 13:39:07 - INFO - Epoch 526 finished. Average Training Loss: 0.1930
2025-07-14 13:39:08 - INFO - Epoch 527 finished. Average Training Loss: 0.3420
2025-07-14 13:39:09 - INFO - Epoch 528 finished. Average Training Loss: 0.1681
2025-07-14 13:39:11 - INFO - Epoch 529 finished. Average Training Loss: 0.0845
2025-07-14 13:39:12 - INFO - Epoch 530 finished. Average Training Loss: 0.1416
2025-07-14 13:39:14 - INFO - Epoch 531 finished. Average Training Loss: 0.1406
2025-07-14 13:39:16 - INFO - Epoch 532 finished. Average Training Loss: 0.0729
2025-07-14 13:39:17 - INFO - Epoch 533 finished. Average Training Loss: -0.0321
2025-07-14 13:39:18 - INFO - Epoch 534 finished. Average Training Loss: 0.1265
2025-07-14 13:39:20 - INFO - Epoch 535 finished. Average Training Loss: 0.2731
2025-07-14 13:39:22 - INFO - Epoch 536 finished. Average Training Loss: 0.0849
2025-07-14 13:39:23 - INFO - Epoch 537 finished. Average Training Loss: 0.1167
2025-07-14 13:39:24 - INFO - Epoch 538 finished. Average Training Loss: 0.1262
2025-07-14 13:39:26 - INFO - Epoch 539 finished. Average Training Loss: 0.3200
2025-07-14 13:39:28 - INFO - Epoch 540 finished. Average Training Loss: 0.1520
2025-07-14 13:39:28 - INFO - Saved checkpoint for epoch 540 to ./result/VNet_Multi_V5/LA_8/Pth/model_epoch_540.pth
2025-07-14 13:39:29 - INFO - Epoch 541 finished. Average Training Loss: 0.0937
2025-07-14 13:39:31 - INFO - Epoch 542 finished. Average Training Loss: -0.0811
2025-07-14 13:39:32 - INFO - Epoch 543 finished. Average Training Loss: 0.1960
2025-07-14 13:39:33 - INFO - Epoch 544 finished. Average Training Loss: 0.0559
2025-07-14 13:39:34 - INFO - Epoch 545 finished. Average Training Loss: 0.1522
2025-07-14 13:39:35 - INFO - Epoch 546 finished. Average Training Loss: 0.0711
2025-07-14 13:39:37 - INFO - Epoch 547 finished. Average Training Loss: 0.1788
2025-07-14 13:39:38 - INFO - Epoch 548 finished. Average Training Loss: 0.0664
