2025-06-29 10:42:06 - INFO - Logging is set up.
2025-06-29 10:42:06 - INFO - 
======================================== New Training Session ========================================
2025-06-29 10:42:06 - INFO - Configuration:
{
    "seed": 21,
    "epochs": 400,
    "batch_size": 4,
    "learning_rate": 0.001,
    "log_path": "./result/VNet_Multi_V2/LA_16/Training.log",
    "pth_path": "./result/VNet_Multi_V2/LA_16/Pth",
    "tensorboard_path": "./result/VNet_Multi_V2/LA_16/Train",
    "continue_train": false,
    "multi_gpu": true,
    "training_num": 16,
    "dataset_name": "LA",
    "dataset_path": "./datasets/LA",
    "num_classes": 2,
    "patch_size": [
        112,
        112,
        80
    ]
}
2025-06-29 10:42:06 - INFO - TensorBoard logging directory: ./result/VNet_Multi_V2/LA_16/Train/20250629-104206
2025-06-29 10:42:06 - INFO - Training dataset: 16
2025-06-29 10:42:07 - INFO - Optimizer: AdamW with parameters: {'lr': 0.0001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0.01, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': True}
2025-06-29 10:42:07 - INFO - Using Unified Uncertainty-aware Loss with λ=0.3, α=1, β=1
2025-06-29 10:51:23 - INFO - Epoch 262/400, Batch 4/4, Loss: 0.1264
2025-06-29 10:51:25 - INFO - Epoch 263/400, Batch 4/4, Loss: 0.2014
2025-06-29 10:51:27 - INFO - Epoch 264/400, Batch 4/4, Loss: 0.2035
2025-06-29 10:51:30 - INFO - Epoch 265/400, Batch 4/4, Loss: 0.0594
2025-06-29 10:51:32 - INFO - Epoch 266/400, Batch 4/4, Loss: 0.2946
2025-06-29 10:51:34 - INFO - Epoch 267/400, Batch 4/4, Loss: 0.2199
2025-06-29 10:51:36 - INFO - Epoch 268/400, Batch 4/4, Loss: 0.0407
2025-06-29 10:51:39 - INFO - Epoch 269/400, Batch 4/4, Loss: 0.1383
2025-06-29 10:51:41 - INFO - Epoch 270/400, Batch 4/4, Loss: 0.2555
2025-06-29 10:51:43 - INFO - Epoch 271/400, Batch 4/4, Loss: 0.3267
2025-06-29 10:51:45 - INFO - Epoch 272/400, Batch 4/4, Loss: 0.2684
2025-06-29 10:51:46 - INFO - Epoch 273/400, Batch 4/4, Loss: 0.0447
2025-06-29 10:51:48 - INFO - Epoch 274/400, Batch 4/4, Loss: 0.0828
2025-06-29 10:51:49 - INFO - Epoch 275/400, Batch 4/4, Loss: 0.0665
2025-06-29 10:51:51 - INFO - Epoch 276/400, Batch 4/4, Loss: 0.1591
2025-06-29 10:51:52 - INFO - Epoch 277/400, Batch 4/4, Loss: 0.2700
2025-06-29 10:51:54 - INFO - Epoch 278/400, Batch 4/4, Loss: 0.2793
2025-06-29 10:51:56 - INFO - Epoch 279/400, Batch 4/4, Loss: 0.2367
2025-06-29 10:51:57 - INFO - Epoch 280/400, Batch 4/4, Loss: 0.0669
2025-06-29 10:51:57 - INFO - Saved checkpoint at epoch 280 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_280_checkpoint.pth
2025-06-29 10:51:59 - INFO - Epoch 281/400, Batch 4/4, Loss: 0.0790
2025-06-29 10:52:00 - INFO - Epoch 282/400, Batch 4/4, Loss: 0.2414
2025-06-29 10:52:02 - INFO - Epoch 283/400, Batch 4/4, Loss: 0.0089
2025-06-29 10:52:03 - INFO - Epoch 284/400, Batch 4/4, Loss: 0.1031
2025-06-29 10:52:05 - INFO - Epoch 285/400, Batch 4/4, Loss: 0.1846
2025-06-29 10:52:06 - INFO - Epoch 286/400, Batch 4/4, Loss: 0.1682
2025-06-29 10:52:08 - INFO - Epoch 287/400, Batch 4/4, Loss: 0.1936
2025-06-29 10:52:09 - INFO - Epoch 288/400, Batch 4/4, Loss: 0.1705
2025-06-29 10:52:11 - INFO - Epoch 289/400, Batch 4/4, Loss: 0.2618
2025-06-29 10:52:12 - INFO - Epoch 290/400, Batch 4/4, Loss: 0.1867
2025-06-29 10:52:14 - INFO - Epoch 291/400, Batch 4/4, Loss: 0.2389
2025-06-29 10:52:15 - INFO - Epoch 292/400, Batch 4/4, Loss: 0.1813
2025-06-29 10:52:17 - INFO - Epoch 293/400, Batch 4/4, Loss: 0.1802
2025-06-29 10:52:18 - INFO - Epoch 294/400, Batch 4/4, Loss: -0.0177
2025-06-29 10:52:20 - INFO - Epoch 295/400, Batch 4/4, Loss: 0.0626
2025-06-29 10:52:21 - INFO - Epoch 296/400, Batch 4/4, Loss: 0.0642
2025-06-29 10:52:23 - INFO - Epoch 297/400, Batch 4/4, Loss: 0.1063
2025-06-29 10:52:24 - INFO - Epoch 298/400, Batch 4/4, Loss: 0.1102
2025-06-29 10:52:26 - INFO - Epoch 299/400, Batch 4/4, Loss: 0.0744
2025-06-29 10:52:27 - INFO - Epoch 300/400, Batch 4/4, Loss: 0.1369
2025-06-29 10:52:28 - INFO - Saved checkpoint at epoch 300 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_300_checkpoint.pth
2025-06-29 10:52:29 - INFO - Epoch 301/400, Batch 4/4, Loss: 0.0993
2025-06-29 10:52:31 - INFO - Epoch 302/400, Batch 4/4, Loss: 0.0705
2025-06-29 10:52:32 - INFO - Epoch 303/400, Batch 4/4, Loss: 0.0331
2025-06-29 10:52:34 - INFO - Epoch 304/400, Batch 4/4, Loss: 0.2252
2025-06-29 10:52:35 - INFO - Epoch 305/400, Batch 4/4, Loss: 0.3300
2025-06-29 10:52:37 - INFO - Epoch 306/400, Batch 4/4, Loss: 0.2176
2025-06-29 10:52:38 - INFO - Epoch 307/400, Batch 4/4, Loss: 0.2096
2025-06-29 10:52:40 - INFO - Epoch 308/400, Batch 4/4, Loss: 0.1261
2025-06-29 10:52:41 - INFO - Epoch 309/400, Batch 4/4, Loss: 0.0065
2025-06-29 10:52:43 - INFO - Epoch 310/400, Batch 4/4, Loss: 0.1391
2025-06-29 10:52:44 - INFO - Epoch 311/400, Batch 4/4, Loss: 0.1584
2025-06-29 10:52:46 - INFO - Epoch 312/400, Batch 4/4, Loss: 0.2544
2025-06-29 10:52:47 - INFO - Epoch 313/400, Batch 4/4, Loss: 0.1991
2025-06-29 10:52:49 - INFO - Epoch 314/400, Batch 4/4, Loss: 0.0209
2025-06-29 10:52:50 - INFO - Epoch 315/400, Batch 4/4, Loss: 0.0245
2025-06-29 10:52:52 - INFO - Epoch 316/400, Batch 4/4, Loss: 0.0248
2025-06-29 10:52:53 - INFO - Epoch 317/400, Batch 4/4, Loss: 0.0572
2025-06-29 10:52:55 - INFO - Epoch 318/400, Batch 4/4, Loss: 0.0983
2025-06-29 10:52:56 - INFO - Epoch 319/400, Batch 4/4, Loss: 0.1016
2025-06-29 10:52:58 - INFO - Epoch 320/400, Batch 4/4, Loss: 0.1441
2025-06-29 10:52:58 - INFO - Saved checkpoint at epoch 320 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_320_checkpoint.pth
2025-06-29 10:53:00 - INFO - Epoch 321/400, Batch 4/4, Loss: 0.0835
2025-06-29 10:53:01 - INFO - Epoch 322/400, Batch 4/4, Loss: 0.1078
2025-06-29 10:53:03 - INFO - Epoch 323/400, Batch 4/4, Loss: -0.0117
2025-06-29 10:53:04 - INFO - Epoch 324/400, Batch 4/4, Loss: -0.0404
2025-06-29 10:53:06 - INFO - Epoch 325/400, Batch 4/4, Loss: 0.0395
2025-06-29 10:53:07 - INFO - Epoch 326/400, Batch 4/4, Loss: -0.0839
2025-06-29 10:53:09 - INFO - Epoch 327/400, Batch 4/4, Loss: 0.0640
2025-06-29 10:53:10 - INFO - Epoch 328/400, Batch 4/4, Loss: -0.0001
2025-06-29 10:53:12 - INFO - Epoch 329/400, Batch 4/4, Loss: -0.0065
2025-06-29 10:53:13 - INFO - Epoch 330/400, Batch 4/4, Loss: 0.0009
2025-06-29 10:53:15 - INFO - Epoch 331/400, Batch 4/4, Loss: 0.0228
2025-06-29 10:53:16 - INFO - Epoch 332/400, Batch 4/4, Loss: 0.0935
2025-06-29 10:53:17 - INFO - Epoch 333/400, Batch 4/4, Loss: 0.1838
2025-06-29 10:53:19 - INFO - Epoch 334/400, Batch 4/4, Loss: 0.1284
2025-06-29 10:53:20 - INFO - Epoch 335/400, Batch 4/4, Loss: 0.0769
2025-06-29 10:53:22 - INFO - Epoch 336/400, Batch 4/4, Loss: -0.0296
2025-06-29 10:53:23 - INFO - Epoch 337/400, Batch 4/4, Loss: 0.1059
2025-06-29 10:53:25 - INFO - Epoch 338/400, Batch 4/4, Loss: 0.2755
2025-06-29 10:53:27 - INFO - Epoch 339/400, Batch 4/4, Loss: 0.0330
2025-06-29 10:53:28 - INFO - Epoch 340/400, Batch 4/4, Loss: 0.0300
2025-06-29 10:53:28 - INFO - Saved checkpoint at epoch 340 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_340_checkpoint.pth
2025-06-29 10:53:30 - INFO - Epoch 341/400, Batch 4/4, Loss: 0.0666
2025-06-29 10:53:31 - INFO - Epoch 342/400, Batch 4/4, Loss: 0.0420
2025-06-29 10:53:33 - INFO - Epoch 343/400, Batch 4/4, Loss: 0.1085
2025-06-29 10:53:34 - INFO - Epoch 344/400, Batch 4/4, Loss: 0.1220
2025-06-29 10:53:36 - INFO - Epoch 345/400, Batch 4/4, Loss: 0.3671
2025-06-29 10:53:37 - INFO - Epoch 346/400, Batch 4/4, Loss: -0.0078
2025-06-29 10:53:39 - INFO - Epoch 347/400, Batch 4/4, Loss: 0.0057
2025-06-29 10:53:40 - INFO - Epoch 348/400, Batch 4/4, Loss: 0.0735
2025-06-29 10:53:42 - INFO - Epoch 349/400, Batch 4/4, Loss: 0.0503
2025-06-29 10:53:43 - INFO - Epoch 350/400, Batch 4/4, Loss: 0.1594
2025-06-29 10:53:45 - INFO - Epoch 351/400, Batch 4/4, Loss: 0.2075
2025-06-29 10:53:46 - INFO - Epoch 352/400, Batch 4/4, Loss: 0.2386
2025-06-29 10:53:48 - INFO - Epoch 353/400, Batch 4/4, Loss: -0.1247
2025-06-29 10:53:49 - INFO - Epoch 354/400, Batch 4/4, Loss: -0.0944
2025-06-29 10:53:51 - INFO - Epoch 355/400, Batch 4/4, Loss: 0.1929
2025-06-29 10:53:52 - INFO - Epoch 356/400, Batch 4/4, Loss: 0.0036
2025-06-29 10:53:54 - INFO - Epoch 357/400, Batch 4/4, Loss: 0.0367
2025-06-29 10:53:55 - INFO - Epoch 358/400, Batch 4/4, Loss: 0.1703
2025-06-29 10:53:57 - INFO - Epoch 359/400, Batch 4/4, Loss: 0.2490
2025-06-29 10:53:58 - INFO - Epoch 360/400, Batch 4/4, Loss: -0.0623
2025-06-29 10:53:58 - INFO - Saved checkpoint at epoch 360 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_360_checkpoint.pth
2025-06-29 10:54:00 - INFO - Epoch 361/400, Batch 4/4, Loss: 0.0351
2025-06-29 10:54:01 - INFO - Epoch 362/400, Batch 4/4, Loss: -0.0047
2025-06-29 10:54:03 - INFO - Epoch 363/400, Batch 4/4, Loss: 0.0822
2025-06-29 10:54:04 - INFO - Epoch 364/400, Batch 4/4, Loss: 0.0811
2025-06-29 10:54:06 - INFO - Epoch 365/400, Batch 4/4, Loss: -0.0051
2025-06-29 10:54:08 - INFO - Epoch 366/400, Batch 4/4, Loss: 0.0253
2025-06-29 10:54:09 - INFO - Epoch 367/400, Batch 4/4, Loss: 0.1368
2025-06-29 10:54:11 - INFO - Epoch 368/400, Batch 4/4, Loss: -0.0017
2025-06-29 10:54:12 - INFO - Epoch 369/400, Batch 4/4, Loss: -0.0806
2025-06-29 10:54:14 - INFO - Epoch 370/400, Batch 4/4, Loss: -0.0416
2025-06-29 10:54:15 - INFO - Epoch 371/400, Batch 4/4, Loss: -0.0668
2025-06-29 10:54:17 - INFO - Epoch 372/400, Batch 4/4, Loss: 0.1345
2025-06-29 10:54:18 - INFO - Epoch 373/400, Batch 4/4, Loss: 0.1411
2025-06-29 10:54:20 - INFO - Epoch 374/400, Batch 4/4, Loss: 0.0270
2025-06-29 10:54:21 - INFO - Epoch 375/400, Batch 4/4, Loss: 0.1540
2025-06-29 10:54:23 - INFO - Epoch 376/400, Batch 4/4, Loss: 0.1034
2025-06-29 10:54:24 - INFO - Epoch 377/400, Batch 4/4, Loss: -0.0021
2025-06-29 10:54:26 - INFO - Epoch 378/400, Batch 4/4, Loss: 0.0358
2025-06-29 10:54:27 - INFO - Epoch 379/400, Batch 4/4, Loss: 0.0059
2025-06-29 10:54:29 - INFO - Epoch 380/400, Batch 4/4, Loss: 0.1469
2025-06-29 10:54:29 - INFO - Saved checkpoint at epoch 380 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_380_checkpoint.pth
2025-06-29 10:54:30 - INFO - Epoch 381/400, Batch 4/4, Loss: 0.0885
2025-06-29 10:54:32 - INFO - Epoch 382/400, Batch 4/4, Loss: 0.0157
2025-06-29 10:54:33 - INFO - Epoch 383/400, Batch 4/4, Loss: -0.0863
2025-06-29 10:54:35 - INFO - Epoch 384/400, Batch 4/4, Loss: 0.0083
2025-06-29 10:54:36 - INFO - Epoch 385/400, Batch 4/4, Loss: 0.0067
2025-06-29 10:54:38 - INFO - Epoch 386/400, Batch 4/4, Loss: -0.0104
2025-06-29 10:54:39 - INFO - Epoch 387/400, Batch 4/4, Loss: -0.0938
2025-06-29 10:54:41 - INFO - Epoch 388/400, Batch 4/4, Loss: -0.0329
2025-06-29 10:54:42 - INFO - Epoch 389/400, Batch 4/4, Loss: -0.0057
2025-06-29 10:54:44 - INFO - Epoch 390/400, Batch 4/4, Loss: -0.1198
2025-06-29 10:54:45 - INFO - Epoch 391/400, Batch 4/4, Loss: 0.0781
2025-06-29 10:54:47 - INFO - Epoch 392/400, Batch 4/4, Loss: 0.2043
2025-06-29 10:54:48 - INFO - Epoch 393/400, Batch 4/4, Loss: -0.0432
2025-06-29 10:54:50 - INFO - Epoch 394/400, Batch 4/4, Loss: 0.0984
2025-06-29 10:54:51 - INFO - Epoch 395/400, Batch 4/4, Loss: -0.0443
2025-06-29 10:54:53 - INFO - Epoch 396/400, Batch 4/4, Loss: -0.0217
2025-06-29 10:54:54 - INFO - Epoch 397/400, Batch 4/4, Loss: 0.0768
2025-06-29 10:54:56 - INFO - Epoch 398/400, Batch 4/4, Loss: -0.0570
2025-06-29 10:54:57 - INFO - Epoch 399/400, Batch 4/4, Loss: 0.1636
2025-06-29 10:54:59 - INFO - Epoch 400/400, Batch 4/4, Loss: 0.0084
2025-06-29 10:54:59 - INFO - Saved checkpoint at epoch 400 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_400_checkpoint.pth
2025-06-29 10:54:59 - INFO - Training complete!
2025-06-29 18:52:06 - INFO - Logging is set up.
2025-06-29 18:52:06 - INFO - 
======================================== New Training Session ========================================
2025-06-29 18:52:06 - INFO - Configuration:
{
    "seed": 21,
    "epochs": 400,
    "batch_size": 4,
    "learning_rate": 1e-05,
    "log_path": "./result/VNet_Multi_V2/LA_16/Training.log",
    "pth_path": "./result/VNet_Multi_V2/LA_16/Pth",
    "tensorboard_path": "./result/VNet_Multi_V2/LA_16/Train",
    "continue_train": true,
    "multi_gpu": true,
    "training_num": 16,
    "dataset_name": "LA",
    "dataset_path": "./datasets/LA",
    "num_classes": 2,
    "patch_size": [
        112,
        112,
        80
    ]
}
2025-06-29 18:52:06 - INFO - TensorBoard logging directory: ./result/VNet_Multi_V2/LA_16/Train
2025-06-29 18:52:06 - INFO - Training dataset: 16
2025-06-29 18:52:06 - INFO - Optimizer: AdamW with parameters: {'lr': 0.0001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0.01, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': True}
2025-06-29 18:52:06 - INFO - Using Unified Uncertainty-aware Loss with λ=0.3, α=1, β=1
2025-06-29 18:52:09 - INFO - Epoch 1/400, Batch 4/4, Loss: 0.0064
2025-06-29 18:52:10 - INFO - Epoch 2/400, Batch 4/4, Loss: 0.3092
2025-06-29 18:52:12 - INFO - Epoch 3/400, Batch 4/4, Loss: 0.1173
2025-06-29 18:52:13 - INFO - Epoch 4/400, Batch 4/4, Loss: 0.0366
2025-06-29 18:52:15 - INFO - Epoch 5/400, Batch 4/4, Loss: 0.0437
2025-06-29 18:52:16 - INFO - Epoch 6/400, Batch 4/4, Loss: -0.1135
2025-06-29 18:52:18 - INFO - Epoch 7/400, Batch 4/4, Loss: 0.0774
2025-06-29 18:52:19 - INFO - Epoch 8/400, Batch 4/4, Loss: -0.1050
2025-06-29 18:52:21 - INFO - Epoch 9/400, Batch 4/4, Loss: 0.0394
2025-06-29 18:52:22 - INFO - Epoch 10/400, Batch 4/4, Loss: 0.1344
2025-06-29 18:52:24 - INFO - Epoch 11/400, Batch 4/4, Loss: 0.0305
2025-06-29 18:52:25 - INFO - Epoch 12/400, Batch 4/4, Loss: 0.0420
2025-06-29 18:52:27 - INFO - Epoch 13/400, Batch 4/4, Loss: -0.0330
2025-06-29 18:52:28 - INFO - Epoch 14/400, Batch 4/4, Loss: 0.0203
2025-06-29 18:52:30 - INFO - Epoch 15/400, Batch 4/4, Loss: -0.1128
2025-06-29 18:52:31 - INFO - Epoch 16/400, Batch 4/4, Loss: -0.0221
2025-06-29 18:52:33 - INFO - Epoch 17/400, Batch 4/4, Loss: -0.0079
2025-06-29 18:52:34 - INFO - Epoch 18/400, Batch 4/4, Loss: -0.0544
2025-06-29 18:52:36 - INFO - Epoch 19/400, Batch 4/4, Loss: 0.0324
2025-06-29 18:52:37 - INFO - Epoch 20/400, Batch 4/4, Loss: 0.0101
2025-06-29 18:52:38 - INFO - Saved checkpoint at epoch 20 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_20_checkpoint.pth
2025-06-29 18:52:39 - INFO - Epoch 21/400, Batch 4/4, Loss: -0.0283
2025-06-29 18:52:41 - INFO - Epoch 22/400, Batch 4/4, Loss: -0.0130
2025-06-29 18:52:42 - INFO - Epoch 23/400, Batch 4/4, Loss: 0.0512
2025-06-29 18:52:44 - INFO - Epoch 24/400, Batch 4/4, Loss: -0.1064
2025-06-29 18:52:45 - INFO - Epoch 25/400, Batch 4/4, Loss: 0.0102
2025-06-29 18:52:47 - INFO - Epoch 26/400, Batch 4/4, Loss: -0.0554
2025-06-29 18:52:48 - INFO - Epoch 27/400, Batch 4/4, Loss: -0.0982
2025-06-29 18:52:50 - INFO - Epoch 28/400, Batch 4/4, Loss: -0.0214
2025-06-29 18:52:51 - INFO - Epoch 29/400, Batch 4/4, Loss: 0.0710
2025-06-29 18:52:53 - INFO - Epoch 30/400, Batch 4/4, Loss: -0.0659
2025-06-29 18:52:54 - INFO - Epoch 31/400, Batch 4/4, Loss: 0.2233
2025-06-29 18:52:56 - INFO - Epoch 32/400, Batch 4/4, Loss: -0.0328
2025-06-29 18:52:57 - INFO - Epoch 33/400, Batch 4/4, Loss: -0.0281
2025-06-29 18:52:59 - INFO - Epoch 34/400, Batch 4/4, Loss: -0.0700
2025-06-29 18:53:00 - INFO - Epoch 35/400, Batch 4/4, Loss: -0.0097
2025-06-29 18:53:02 - INFO - Epoch 36/400, Batch 4/4, Loss: -0.1224
2025-06-29 18:53:03 - INFO - Epoch 37/400, Batch 4/4, Loss: 0.0444
2025-06-29 18:53:05 - INFO - Epoch 38/400, Batch 4/4, Loss: 0.2063
2025-06-29 18:53:06 - INFO - Epoch 39/400, Batch 4/4, Loss: -0.1371
2025-06-29 18:53:08 - INFO - Epoch 40/400, Batch 4/4, Loss: 0.0071
2025-06-29 18:53:08 - INFO - Saved checkpoint at epoch 40 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_40_checkpoint.pth
2025-06-29 18:53:09 - INFO - Epoch 41/400, Batch 4/4, Loss: -0.1914
2025-06-29 18:53:11 - INFO - Epoch 42/400, Batch 4/4, Loss: -0.1698
2025-06-29 18:53:12 - INFO - Epoch 43/400, Batch 4/4, Loss: -0.0491
2025-06-29 18:53:14 - INFO - Epoch 44/400, Batch 4/4, Loss: -0.0344
2025-06-29 18:53:15 - INFO - Epoch 45/400, Batch 4/4, Loss: -0.1000
2025-06-29 18:53:17 - INFO - Epoch 46/400, Batch 4/4, Loss: -0.0776
2025-06-29 18:53:18 - INFO - Epoch 47/400, Batch 4/4, Loss: -0.0043
2025-06-29 18:53:20 - INFO - Epoch 48/400, Batch 4/4, Loss: 0.0558
2025-06-29 18:53:21 - INFO - Epoch 49/400, Batch 4/4, Loss: -0.1499
2025-06-29 18:53:23 - INFO - Epoch 50/400, Batch 4/4, Loss: 0.0750
2025-06-29 18:53:24 - INFO - Epoch 51/400, Batch 4/4, Loss: -0.0345
2025-06-29 18:53:26 - INFO - Epoch 52/400, Batch 4/4, Loss: -0.0515
2025-06-29 18:53:27 - INFO - Epoch 53/400, Batch 4/4, Loss: 0.0191
2025-06-29 18:53:29 - INFO - Epoch 54/400, Batch 4/4, Loss: -0.1421
2025-06-29 18:53:30 - INFO - Epoch 55/400, Batch 4/4, Loss: -0.0242
2025-06-29 18:53:32 - INFO - Epoch 56/400, Batch 4/4, Loss: 0.1024
2025-06-29 18:53:33 - INFO - Epoch 57/400, Batch 4/4, Loss: 0.0352
2025-06-29 18:53:35 - INFO - Epoch 58/400, Batch 4/4, Loss: -0.0024
2025-06-29 18:53:36 - INFO - Epoch 59/400, Batch 4/4, Loss: -0.0889
2025-06-29 18:53:38 - INFO - Epoch 60/400, Batch 4/4, Loss: -0.0610
2025-06-29 18:53:38 - INFO - Saved checkpoint at epoch 60 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_60_checkpoint.pth
2025-06-29 18:53:39 - INFO - Epoch 61/400, Batch 4/4, Loss: 0.0644
2025-06-29 18:53:41 - INFO - Epoch 62/400, Batch 4/4, Loss: -0.0635
2025-06-29 18:53:42 - INFO - Epoch 63/400, Batch 4/4, Loss: -0.1176
2025-06-29 18:53:44 - INFO - Epoch 64/400, Batch 4/4, Loss: -0.1091
2025-06-29 18:53:46 - INFO - Epoch 65/400, Batch 4/4, Loss: -0.0863
2025-06-29 18:53:47 - INFO - Epoch 66/400, Batch 4/4, Loss: -0.0861
2025-06-29 18:53:49 - INFO - Epoch 67/400, Batch 4/4, Loss: -0.1324
2025-06-29 18:53:50 - INFO - Epoch 68/400, Batch 4/4, Loss: 0.0349
2025-06-29 18:53:52 - INFO - Epoch 69/400, Batch 4/4, Loss: -0.1628
2025-06-29 18:53:53 - INFO - Epoch 70/400, Batch 4/4, Loss: -0.0999
2025-06-29 18:53:54 - INFO - Epoch 71/400, Batch 4/4, Loss: -0.1811
2025-06-29 18:53:56 - INFO - Epoch 72/400, Batch 4/4, Loss: -0.0857
2025-06-29 18:53:57 - INFO - Epoch 73/400, Batch 4/4, Loss: 0.0782
2025-06-29 18:53:59 - INFO - Epoch 74/400, Batch 4/4, Loss: 0.0226
2025-06-29 18:54:00 - INFO - Epoch 75/400, Batch 4/4, Loss: -0.1493
2025-06-29 18:54:02 - INFO - Epoch 76/400, Batch 4/4, Loss: -0.1429
2025-06-29 18:54:03 - INFO - Epoch 77/400, Batch 4/4, Loss: -0.0557
2025-06-29 18:54:05 - INFO - Epoch 78/400, Batch 4/4, Loss: -0.0630
2025-06-29 18:54:07 - INFO - Epoch 79/400, Batch 4/4, Loss: 0.0243
2025-06-29 18:54:08 - INFO - Epoch 80/400, Batch 4/4, Loss: -0.1501
2025-06-29 18:54:08 - INFO - Saved checkpoint at epoch 80 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_80_checkpoint.pth
2025-06-29 18:54:10 - INFO - Epoch 81/400, Batch 4/4, Loss: -0.1099
2025-06-29 18:54:11 - INFO - Epoch 82/400, Batch 4/4, Loss: -0.1627
2025-06-29 18:54:13 - INFO - Epoch 83/400, Batch 4/4, Loss: 0.0189
2025-06-29 18:54:14 - INFO - Epoch 84/400, Batch 4/4, Loss: -0.0820
2025-06-29 18:54:16 - INFO - Epoch 85/400, Batch 4/4, Loss: 0.0041
2025-06-29 18:54:17 - INFO - Epoch 86/400, Batch 4/4, Loss: 0.0675
2025-06-29 18:54:19 - INFO - Epoch 87/400, Batch 4/4, Loss: -0.0429
2025-06-29 18:54:20 - INFO - Epoch 88/400, Batch 4/4, Loss: 0.0164
2025-06-29 18:54:22 - INFO - Epoch 89/400, Batch 4/4, Loss: 0.0071
2025-06-29 18:54:23 - INFO - Epoch 90/400, Batch 4/4, Loss: -0.1061
2025-06-29 18:54:25 - INFO - Epoch 91/400, Batch 4/4, Loss: -0.0690
2025-06-29 18:54:26 - INFO - Epoch 92/400, Batch 4/4, Loss: -0.1291
2025-06-29 18:54:28 - INFO - Epoch 93/400, Batch 4/4, Loss: 0.0197
2025-06-29 18:54:29 - INFO - Epoch 94/400, Batch 4/4, Loss: -0.0952
2025-06-29 18:54:31 - INFO - Epoch 95/400, Batch 4/4, Loss: 0.0197
2025-06-29 18:54:32 - INFO - Epoch 96/400, Batch 4/4, Loss: -0.0692
2025-06-29 18:54:34 - INFO - Epoch 97/400, Batch 4/4, Loss: -0.1353
2025-06-29 18:54:35 - INFO - Epoch 98/400, Batch 4/4, Loss: -0.1167
2025-06-29 18:54:37 - INFO - Epoch 99/400, Batch 4/4, Loss: -0.1970
2025-06-29 18:54:38 - INFO - Epoch 100/400, Batch 4/4, Loss: -0.1350
2025-06-29 18:54:38 - INFO - Saved checkpoint at epoch 100 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_100_checkpoint.pth
2025-06-29 18:54:40 - INFO - Epoch 101/400, Batch 4/4, Loss: -0.1027
2025-06-29 18:54:41 - INFO - Epoch 102/400, Batch 4/4, Loss: 0.1035
2025-06-29 18:54:44 - INFO - Epoch 103/400, Batch 4/4, Loss: 0.0801
2025-06-29 18:54:46 - INFO - Epoch 104/400, Batch 4/4, Loss: -0.0625
2025-06-29 18:54:48 - INFO - Epoch 105/400, Batch 4/4, Loss: -0.0826
2025-06-29 18:54:51 - INFO - Epoch 106/400, Batch 4/4, Loss: -0.0889
2025-06-29 18:54:53 - INFO - Epoch 107/400, Batch 4/4, Loss: -0.1012
2025-06-29 18:54:55 - INFO - Epoch 108/400, Batch 4/4, Loss: -0.0738
2025-06-29 18:54:57 - INFO - Epoch 109/400, Batch 4/4, Loss: -0.1945
2025-06-29 18:55:00 - INFO - Epoch 110/400, Batch 4/4, Loss: -0.0289
2025-06-29 18:55:02 - INFO - Epoch 111/400, Batch 4/4, Loss: 0.2058
2025-06-29 18:55:04 - INFO - Epoch 112/400, Batch 4/4, Loss: -0.0336
2025-06-29 18:55:06 - INFO - Epoch 113/400, Batch 4/4, Loss: -0.2415
2025-06-29 18:55:09 - INFO - Epoch 114/400, Batch 4/4, Loss: -0.1488
2025-06-29 18:55:11 - INFO - Epoch 115/400, Batch 4/4, Loss: 0.0176
2025-06-29 18:55:13 - INFO - Epoch 116/400, Batch 4/4, Loss: -0.1161
2025-06-29 18:55:15 - INFO - Epoch 117/400, Batch 4/4, Loss: -0.0501
2025-06-29 18:55:17 - INFO - Epoch 118/400, Batch 4/4, Loss: -0.1183
2025-06-29 18:55:20 - INFO - Epoch 119/400, Batch 4/4, Loss: -0.0908
2025-06-29 18:55:22 - INFO - Epoch 120/400, Batch 4/4, Loss: -0.0624
2025-06-29 18:55:22 - INFO - Saved checkpoint at epoch 120 at ./result/VNet_Multi_V2/LA_16/Pth/model_epoch_120_checkpoint.pth
2025-06-29 18:55:24 - INFO - Epoch 121/400, Batch 4/4, Loss: -0.1716
2025-06-29 18:55:26 - INFO - Epoch 122/400, Batch 4/4, Loss: -0.2228
