2025-07-14 00:51:12 - INFO - Logging is set up.
2025-07-14 00:51:12 - INFO - 
======================================== New DDP Training Session Started ========================================
2025-07-14 00:51:12 - INFO - Using 2 GPUs for training.
2025-07-14 00:51:12 - INFO - Training configuration:
{
  "seed": 42,
  "epochs": 600,
  "batch_size": 2,
  "learning_rate": 0.0001,
  "log_path": "./result/VNet_Multi_V4/LA_16/Training.log",
  "pth_path": "./result/VNet_Multi_V4/LA_16/Pth",
  "tensorboard_path": "./result/VNet_Multi_V4/LA_16/Train",
  "continue_train": false,
  "dataset_path": "./datasets/LA",
  "num_classes": 2,
  "training_num": 16,
  "patch_size": [
    112,
    112,
    80
  ]
}
2025-07-14 00:51:12 - INFO - Ensured model and TensorBoard directories exist.
2025-07-14 00:51:12 - INFO - Process started on device: cuda:0 with seed 42.
2025-07-14 00:51:12 - INFO - TensorBoard writer initialized at: ./result/VNet_Multi_V4/LA_16/Train/20250714-005112
2025-07-14 00:51:12 - INFO - Initializing dataset...
2025-07-14 00:51:12 - INFO - Dataset contains 16 samples.
2025-07-14 00:51:12 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-14 00:51:12 - INFO - Initializing VNet model...
2025-07-14 00:51:12 - INFO - Logging is set up.
2025-07-14 00:51:12 - INFO - Process started on device: cuda:1 with seed 42.
2025-07-14 00:51:12 - INFO - Initializing dataset...
2025-07-14 00:51:12 - INFO - Dataset contains 16 samples.
2025-07-14 00:51:12 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-14 00:51:12 - INFO - Initializing VNet model...
2025-07-14 00:51:12 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-14 00:51:12 - INFO - Loss function: UnifiedLoss with λ_reg=0.3, weights=[1,1]
2025-07-14 00:51:12 - INFO - Optimizer: AdamW with LR=0.0001
2025-07-14 00:51:12 - INFO - Starting training from epoch 0 to 600...
2025-07-14 01:01:34 - INFO - Epoch 265 finished. Average Training Loss: 0.4204
2025-07-14 01:01:38 - INFO - Epoch 266 finished. Average Training Loss: 0.4136
2025-07-14 01:01:41 - INFO - Epoch 267 finished. Average Training Loss: 0.5305
2025-07-14 01:01:45 - INFO - Epoch 268 finished. Average Training Loss: 0.3742
2025-07-14 01:01:49 - INFO - Epoch 269 finished. Average Training Loss: 0.4398
2025-07-14 01:01:52 - INFO - Epoch 270 finished. Average Training Loss: 0.5191
2025-07-14 01:01:56 - INFO - Epoch 271 finished. Average Training Loss: 0.4124
2025-07-14 01:01:59 - INFO - Epoch 272 finished. Average Training Loss: 0.4573
2025-07-14 01:02:03 - INFO - Epoch 273 finished. Average Training Loss: 0.4387
2025-07-14 01:02:07 - INFO - Epoch 274 finished. Average Training Loss: 0.3025
2025-07-14 01:02:11 - INFO - Epoch 275 finished. Average Training Loss: 0.3636
2025-07-14 01:02:14 - INFO - Epoch 276 finished. Average Training Loss: 0.4106
2025-07-14 01:02:17 - INFO - Epoch 277 finished. Average Training Loss: 0.3478
2025-07-14 01:02:21 - INFO - Epoch 278 finished. Average Training Loss: 0.4781
2025-07-14 01:02:25 - INFO - Epoch 279 finished. Average Training Loss: 0.3624
2025-07-14 01:02:29 - INFO - Epoch 280 finished. Average Training Loss: 0.4923
2025-07-14 01:02:29 - INFO - Saved checkpoint for epoch 280 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_280.pth
2025-07-14 01:02:32 - INFO - Epoch 281 finished. Average Training Loss: 0.3429
2025-07-14 01:02:36 - INFO - Epoch 282 finished. Average Training Loss: 0.3812
2025-07-14 01:02:39 - INFO - Epoch 283 finished. Average Training Loss: 0.4765
2025-07-14 01:02:43 - INFO - Epoch 284 finished. Average Training Loss: 0.3672
2025-07-14 01:02:46 - INFO - Epoch 285 finished. Average Training Loss: 0.2677
2025-07-14 01:02:49 - INFO - Epoch 286 finished. Average Training Loss: 0.3728
2025-07-14 01:02:53 - INFO - Epoch 287 finished. Average Training Loss: 0.3579
2025-07-14 01:02:57 - INFO - Epoch 288 finished. Average Training Loss: 0.3151
2025-07-14 01:03:00 - INFO - Epoch 289 finished. Average Training Loss: 0.4426
2025-07-14 01:03:04 - INFO - Epoch 290 finished. Average Training Loss: 0.4730
2025-07-14 01:03:08 - INFO - Epoch 291 finished. Average Training Loss: 0.4843
2025-07-14 01:03:11 - INFO - Epoch 292 finished. Average Training Loss: 0.3532
2025-07-14 01:03:15 - INFO - Epoch 293 finished. Average Training Loss: 0.4529
2025-07-14 01:03:19 - INFO - Epoch 294 finished. Average Training Loss: 0.4546
2025-07-14 01:03:22 - INFO - Epoch 295 finished. Average Training Loss: 0.3460
2025-07-14 01:03:26 - INFO - Epoch 296 finished. Average Training Loss: 0.2952
2025-07-14 01:03:30 - INFO - Epoch 297 finished. Average Training Loss: 0.4080
2025-07-14 01:03:34 - INFO - Epoch 298 finished. Average Training Loss: 0.4412
2025-07-14 01:03:37 - INFO - Epoch 299 finished. Average Training Loss: 0.5057
2025-07-14 01:03:41 - INFO - Epoch 300 finished. Average Training Loss: 0.5040
2025-07-14 01:03:41 - INFO - Saved checkpoint for epoch 300 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_300.pth
2025-07-14 01:03:45 - INFO - Epoch 301 finished. Average Training Loss: 0.4369
2025-07-14 01:03:48 - INFO - Epoch 302 finished. Average Training Loss: 0.3434
2025-07-14 01:03:51 - INFO - Epoch 303 finished. Average Training Loss: 0.3442
2025-07-14 01:03:54 - INFO - Epoch 304 finished. Average Training Loss: 0.3788
2025-07-14 01:03:57 - INFO - Epoch 305 finished. Average Training Loss: 0.2639
2025-07-14 01:04:00 - INFO - Epoch 306 finished. Average Training Loss: 0.4598
2025-07-14 01:04:03 - INFO - Epoch 307 finished. Average Training Loss: 0.3916
2025-07-14 01:04:05 - INFO - Epoch 308 finished. Average Training Loss: 0.4345
2025-07-14 01:04:08 - INFO - Epoch 309 finished. Average Training Loss: 0.5041
2025-07-14 01:04:11 - INFO - Epoch 310 finished. Average Training Loss: 0.3248
2025-07-14 01:04:14 - INFO - Epoch 311 finished. Average Training Loss: 0.3920
2025-07-14 01:04:17 - INFO - Epoch 312 finished. Average Training Loss: 0.3258
2025-07-14 01:04:20 - INFO - Epoch 313 finished. Average Training Loss: 0.2644
2025-07-14 01:04:23 - INFO - Epoch 314 finished. Average Training Loss: 0.2938
2025-07-14 01:04:26 - INFO - Epoch 315 finished. Average Training Loss: 0.4258
2025-07-14 01:04:29 - INFO - Epoch 316 finished. Average Training Loss: 0.3798
2025-07-14 01:04:32 - INFO - Epoch 317 finished. Average Training Loss: 0.3616
2025-07-14 01:04:35 - INFO - Epoch 318 finished. Average Training Loss: 0.3685
2025-07-14 01:04:37 - INFO - Epoch 319 finished. Average Training Loss: 0.2626
2025-07-14 01:04:41 - INFO - Epoch 320 finished. Average Training Loss: 0.3148
2025-07-14 01:04:41 - INFO - Saved checkpoint for epoch 320 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_320.pth
2025-07-14 01:04:44 - INFO - Epoch 321 finished. Average Training Loss: 0.2394
2025-07-14 01:04:47 - INFO - Epoch 322 finished. Average Training Loss: 0.3564
2025-07-14 01:04:50 - INFO - Epoch 323 finished. Average Training Loss: 0.3955
2025-07-14 01:04:53 - INFO - Epoch 324 finished. Average Training Loss: 0.3428
2025-07-14 01:04:56 - INFO - Epoch 325 finished. Average Training Loss: 0.3580
2025-07-14 01:04:59 - INFO - Epoch 326 finished. Average Training Loss: 0.3351
2025-07-14 01:05:01 - INFO - Epoch 327 finished. Average Training Loss: 0.4147
2025-07-14 01:05:04 - INFO - Epoch 328 finished. Average Training Loss: 0.2505
2025-07-14 01:05:07 - INFO - Epoch 329 finished. Average Training Loss: 0.3936
2025-07-14 01:05:10 - INFO - Epoch 330 finished. Average Training Loss: 0.4094
2025-07-14 01:05:14 - INFO - Epoch 331 finished. Average Training Loss: 0.3572
2025-07-14 01:05:17 - INFO - Epoch 332 finished. Average Training Loss: 0.2889
2025-07-14 01:05:20 - INFO - Epoch 333 finished. Average Training Loss: 0.2972
2025-07-14 01:05:23 - INFO - Epoch 334 finished. Average Training Loss: 0.2638
2025-07-14 01:05:26 - INFO - Epoch 335 finished. Average Training Loss: 0.2593
2025-07-14 01:05:29 - INFO - Epoch 336 finished. Average Training Loss: 0.3942
2025-07-14 01:05:32 - INFO - Epoch 337 finished. Average Training Loss: 0.2951
2025-07-14 01:05:35 - INFO - Epoch 338 finished. Average Training Loss: 0.2002
2025-07-14 01:05:38 - INFO - Epoch 339 finished. Average Training Loss: 0.4646
2025-07-14 01:05:41 - INFO - Epoch 340 finished. Average Training Loss: 0.4089
2025-07-14 01:05:41 - INFO - Saved checkpoint for epoch 340 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_340.pth
2025-07-14 01:05:44 - INFO - Epoch 341 finished. Average Training Loss: 0.1801
2025-07-14 01:05:47 - INFO - Epoch 342 finished. Average Training Loss: 0.3010
2025-07-14 01:05:50 - INFO - Epoch 343 finished. Average Training Loss: 0.2206
2025-07-14 01:05:53 - INFO - Epoch 344 finished. Average Training Loss: 0.3653
2025-07-14 01:05:56 - INFO - Epoch 345 finished. Average Training Loss: 0.3648
2025-07-14 01:05:59 - INFO - Epoch 346 finished. Average Training Loss: 0.2707
2025-07-14 01:06:01 - INFO - Epoch 347 finished. Average Training Loss: 0.3152
2025-07-14 01:06:04 - INFO - Epoch 348 finished. Average Training Loss: 0.3281
2025-07-14 01:06:07 - INFO - Epoch 349 finished. Average Training Loss: 0.3692
2025-07-14 01:06:10 - INFO - Epoch 350 finished. Average Training Loss: 0.2630
2025-07-14 01:06:13 - INFO - Epoch 351 finished. Average Training Loss: 0.5228
2025-07-14 01:06:16 - INFO - Epoch 352 finished. Average Training Loss: 0.4491
2025-07-14 01:06:19 - INFO - Epoch 353 finished. Average Training Loss: 0.2214
2025-07-14 01:06:22 - INFO - Epoch 354 finished. Average Training Loss: 0.2061
2025-07-14 01:06:25 - INFO - Epoch 355 finished. Average Training Loss: 0.2771
2025-07-14 01:06:28 - INFO - Epoch 356 finished. Average Training Loss: 0.3592
2025-07-14 01:06:31 - INFO - Epoch 357 finished. Average Training Loss: 0.4721
2025-07-14 01:06:34 - INFO - Epoch 358 finished. Average Training Loss: 0.2861
2025-07-14 01:06:37 - INFO - Epoch 359 finished. Average Training Loss: 0.2496
2025-07-14 01:06:39 - INFO - Epoch 360 finished. Average Training Loss: 0.2343
2025-07-14 01:06:40 - INFO - Saved checkpoint for epoch 360 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_360.pth
2025-07-14 01:06:43 - INFO - Epoch 361 finished. Average Training Loss: 0.3611
2025-07-14 01:06:46 - INFO - Epoch 362 finished. Average Training Loss: 0.2698
2025-07-14 01:06:48 - INFO - Epoch 363 finished. Average Training Loss: 0.4089
2025-07-14 01:06:52 - INFO - Epoch 364 finished. Average Training Loss: 0.2346
2025-07-14 01:06:55 - INFO - Epoch 365 finished. Average Training Loss: 0.3563
2025-07-14 01:06:58 - INFO - Epoch 366 finished. Average Training Loss: 0.3029
2025-07-14 01:07:01 - INFO - Epoch 367 finished. Average Training Loss: 0.2937
2025-07-14 01:07:04 - INFO - Epoch 368 finished. Average Training Loss: 0.2831
2025-07-14 01:07:07 - INFO - Epoch 369 finished. Average Training Loss: 0.2271
2025-07-14 01:07:10 - INFO - Epoch 370 finished. Average Training Loss: 0.2328
2025-07-14 01:07:13 - INFO - Epoch 371 finished. Average Training Loss: 0.2138
2025-07-14 01:07:16 - INFO - Epoch 372 finished. Average Training Loss: 0.2134
2025-07-14 01:07:19 - INFO - Epoch 373 finished. Average Training Loss: 0.3267
2025-07-14 01:07:21 - INFO - Epoch 374 finished. Average Training Loss: 0.2095
2025-07-14 01:07:25 - INFO - Epoch 375 finished. Average Training Loss: 0.3073
2025-07-14 01:07:28 - INFO - Epoch 376 finished. Average Training Loss: 0.3954
2025-07-14 01:07:31 - INFO - Epoch 377 finished. Average Training Loss: 0.3412
2025-07-14 01:07:34 - INFO - Epoch 378 finished. Average Training Loss: 0.3726
2025-07-14 01:07:37 - INFO - Epoch 379 finished. Average Training Loss: 0.1644
2025-07-14 01:07:40 - INFO - Epoch 380 finished. Average Training Loss: 0.5307
2025-07-14 01:07:40 - INFO - Saved checkpoint for epoch 380 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_380.pth
2025-07-14 01:07:43 - INFO - Epoch 381 finished. Average Training Loss: 0.3728
2025-07-14 01:07:46 - INFO - Epoch 382 finished. Average Training Loss: 0.4594
2025-07-14 01:07:49 - INFO - Epoch 383 finished. Average Training Loss: 0.2333
2025-07-14 01:07:52 - INFO - Epoch 384 finished. Average Training Loss: 0.2500
2025-07-14 01:07:55 - INFO - Epoch 385 finished. Average Training Loss: 0.2803
2025-07-14 01:07:58 - INFO - Epoch 386 finished. Average Training Loss: 0.2149
2025-07-14 01:08:01 - INFO - Epoch 387 finished. Average Training Loss: 0.2824
2025-07-14 01:08:04 - INFO - Epoch 388 finished. Average Training Loss: 0.2472
2025-07-14 01:08:07 - INFO - Epoch 389 finished. Average Training Loss: 0.3306
2025-07-14 01:08:10 - INFO - Epoch 390 finished. Average Training Loss: 0.3104
2025-07-14 01:08:13 - INFO - Epoch 391 finished. Average Training Loss: 0.3627
2025-07-14 01:08:16 - INFO - Epoch 392 finished. Average Training Loss: 0.1546
2025-07-14 01:08:19 - INFO - Epoch 393 finished. Average Training Loss: 0.2862
2025-07-14 01:08:22 - INFO - Epoch 394 finished. Average Training Loss: 0.3861
2025-07-14 01:08:25 - INFO - Epoch 395 finished. Average Training Loss: 0.2564
2025-07-14 01:08:27 - INFO - Epoch 396 finished. Average Training Loss: 0.3813
2025-07-14 01:08:30 - INFO - Epoch 397 finished. Average Training Loss: 0.1465
2025-07-14 01:08:33 - INFO - Epoch 398 finished. Average Training Loss: 0.1416
2025-07-14 01:08:36 - INFO - Epoch 399 finished. Average Training Loss: 0.2346
2025-07-14 01:08:39 - INFO - Epoch 400 finished. Average Training Loss: 0.2421
2025-07-14 01:08:39 - INFO - Saved checkpoint for epoch 400 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_400.pth
2025-07-14 01:08:42 - INFO - Epoch 401 finished. Average Training Loss: 0.2263
2025-07-14 01:08:45 - INFO - Epoch 402 finished. Average Training Loss: 0.2852
2025-07-14 01:08:48 - INFO - Epoch 403 finished. Average Training Loss: 0.3388
2025-07-14 01:08:51 - INFO - Epoch 404 finished. Average Training Loss: 0.1426
2025-07-14 01:08:54 - INFO - Epoch 405 finished. Average Training Loss: 0.2323
2025-07-14 01:08:57 - INFO - Epoch 406 finished. Average Training Loss: 0.3811
2025-07-14 01:08:59 - INFO - Epoch 407 finished. Average Training Loss: 0.1842
2025-07-14 01:09:03 - INFO - Epoch 408 finished. Average Training Loss: 0.2048
2025-07-14 01:09:06 - INFO - Epoch 409 finished. Average Training Loss: 0.1275
2025-07-14 01:09:09 - INFO - Epoch 410 finished. Average Training Loss: 0.3366
2025-07-14 01:09:12 - INFO - Epoch 411 finished. Average Training Loss: 0.2956
2025-07-14 01:09:15 - INFO - Epoch 412 finished. Average Training Loss: 0.1703
2025-07-14 01:09:18 - INFO - Epoch 413 finished. Average Training Loss: 0.2857
2025-07-14 01:09:21 - INFO - Epoch 414 finished. Average Training Loss: 0.2542
2025-07-14 01:09:24 - INFO - Epoch 415 finished. Average Training Loss: 0.3335
2025-07-14 01:09:27 - INFO - Epoch 416 finished. Average Training Loss: 0.1838
2025-07-14 01:09:29 - INFO - Epoch 417 finished. Average Training Loss: 0.2391
2025-07-14 01:09:32 - INFO - Epoch 418 finished. Average Training Loss: 0.1637
2025-07-14 01:09:35 - INFO - Epoch 419 finished. Average Training Loss: 0.2805
2025-07-14 01:09:38 - INFO - Epoch 420 finished. Average Training Loss: 0.1573
2025-07-14 01:09:38 - INFO - Saved checkpoint for epoch 420 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_420.pth
2025-07-14 01:09:41 - INFO - Epoch 421 finished. Average Training Loss: 0.2637
2025-07-14 01:09:44 - INFO - Epoch 422 finished. Average Training Loss: 0.1304
2025-07-14 01:09:47 - INFO - Epoch 423 finished. Average Training Loss: 0.3511
2025-07-14 01:09:50 - INFO - Epoch 424 finished. Average Training Loss: 0.2589
2025-07-14 01:09:53 - INFO - Epoch 425 finished. Average Training Loss: 0.2267
2025-07-14 01:09:56 - INFO - Epoch 426 finished. Average Training Loss: 0.2012
2025-07-14 01:09:59 - INFO - Epoch 427 finished. Average Training Loss: 0.3495
2025-07-14 01:10:02 - INFO - Epoch 428 finished. Average Training Loss: 0.1879
2025-07-14 01:10:05 - INFO - Epoch 429 finished. Average Training Loss: 0.1524
2025-07-14 01:10:08 - INFO - Epoch 430 finished. Average Training Loss: 0.2210
2025-07-14 01:10:11 - INFO - Epoch 431 finished. Average Training Loss: 0.3360
2025-07-14 01:10:14 - INFO - Epoch 432 finished. Average Training Loss: 0.2990
2025-07-14 01:10:17 - INFO - Epoch 433 finished. Average Training Loss: 0.2333
2025-07-14 01:10:20 - INFO - Epoch 434 finished. Average Training Loss: 0.2144
2025-07-14 01:10:23 - INFO - Epoch 435 finished. Average Training Loss: 0.1723
2025-07-14 01:10:26 - INFO - Epoch 436 finished. Average Training Loss: 0.1843
2025-07-14 01:10:28 - INFO - Epoch 437 finished. Average Training Loss: 0.1943
2025-07-14 01:10:31 - INFO - Epoch 438 finished. Average Training Loss: 0.2370
2025-07-14 01:10:34 - INFO - Epoch 439 finished. Average Training Loss: 0.2463
2025-07-14 01:10:37 - INFO - Epoch 440 finished. Average Training Loss: 0.1874
2025-07-14 01:10:37 - INFO - Saved checkpoint for epoch 440 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_440.pth
2025-07-14 01:10:41 - INFO - Epoch 441 finished. Average Training Loss: 0.1626
2025-07-14 01:10:44 - INFO - Epoch 442 finished. Average Training Loss: 0.2765
2025-07-14 01:10:47 - INFO - Epoch 443 finished. Average Training Loss: 0.1479
2025-07-14 01:10:50 - INFO - Epoch 444 finished. Average Training Loss: 0.1827
2025-07-14 01:10:53 - INFO - Epoch 445 finished. Average Training Loss: 0.2818
2025-07-14 01:10:56 - INFO - Epoch 446 finished. Average Training Loss: 0.2770
2025-07-14 01:10:59 - INFO - Epoch 447 finished. Average Training Loss: 0.1668
2025-07-14 01:11:02 - INFO - Epoch 448 finished. Average Training Loss: 0.3092
2025-07-14 01:11:05 - INFO - Epoch 449 finished. Average Training Loss: 0.1214
2025-07-14 01:11:08 - INFO - Epoch 450 finished. Average Training Loss: 0.3605
2025-07-14 01:11:11 - INFO - Epoch 451 finished. Average Training Loss: 0.1421
2025-07-14 01:11:14 - INFO - Epoch 452 finished. Average Training Loss: 0.3232
2025-07-14 01:11:17 - INFO - Epoch 453 finished. Average Training Loss: 0.2825
2025-07-14 01:11:20 - INFO - Epoch 454 finished. Average Training Loss: 0.2340
2025-07-14 01:11:23 - INFO - Epoch 455 finished. Average Training Loss: 0.2177
2025-07-14 01:11:26 - INFO - Epoch 456 finished. Average Training Loss: 0.1308
2025-07-14 01:11:29 - INFO - Epoch 457 finished. Average Training Loss: 0.2464
2025-07-14 01:11:32 - INFO - Epoch 458 finished. Average Training Loss: 0.0900
2025-07-14 01:11:35 - INFO - Epoch 459 finished. Average Training Loss: 0.1352
2025-07-14 01:11:38 - INFO - Epoch 460 finished. Average Training Loss: 0.2504
2025-07-14 01:11:38 - INFO - Saved checkpoint for epoch 460 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_460.pth
2025-07-14 01:11:41 - INFO - Epoch 461 finished. Average Training Loss: 0.2965
2025-07-14 01:11:44 - INFO - Epoch 462 finished. Average Training Loss: 0.2602
2025-07-14 01:11:47 - INFO - Epoch 463 finished. Average Training Loss: 0.4252
2025-07-14 01:11:50 - INFO - Epoch 464 finished. Average Training Loss: 0.2086
2025-07-14 01:11:53 - INFO - Epoch 465 finished. Average Training Loss: 0.2737
2025-07-14 01:11:56 - INFO - Epoch 466 finished. Average Training Loss: 0.3945
2025-07-14 01:11:59 - INFO - Epoch 467 finished. Average Training Loss: 0.2353
2025-07-14 01:12:02 - INFO - Epoch 468 finished. Average Training Loss: 0.0902
2025-07-14 01:12:04 - INFO - Epoch 469 finished. Average Training Loss: 0.1085
2025-07-14 01:12:08 - INFO - Epoch 470 finished. Average Training Loss: 0.0669
2025-07-14 01:12:10 - INFO - Epoch 471 finished. Average Training Loss: 0.1391
2025-07-14 01:12:13 - INFO - Epoch 472 finished. Average Training Loss: 0.1150
2025-07-14 01:12:16 - INFO - Epoch 473 finished. Average Training Loss: 0.1220
2025-07-14 01:12:19 - INFO - Epoch 474 finished. Average Training Loss: 0.1948
2025-07-14 01:12:22 - INFO - Epoch 475 finished. Average Training Loss: 0.3799
2025-07-14 01:12:25 - INFO - Epoch 476 finished. Average Training Loss: 0.1400
2025-07-14 01:12:28 - INFO - Epoch 477 finished. Average Training Loss: 0.3464
2025-07-14 01:12:31 - INFO - Epoch 478 finished. Average Training Loss: 0.2132
2025-07-14 01:12:34 - INFO - Epoch 479 finished. Average Training Loss: 0.2426
2025-07-14 01:12:37 - INFO - Epoch 480 finished. Average Training Loss: 0.1198
2025-07-14 01:12:37 - INFO - Saved checkpoint for epoch 480 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_480.pth
2025-07-14 01:12:40 - INFO - Epoch 481 finished. Average Training Loss: 0.3031
2025-07-14 01:12:43 - INFO - Epoch 482 finished. Average Training Loss: 0.1596
2025-07-14 01:12:46 - INFO - Epoch 483 finished. Average Training Loss: 0.2062
2025-07-14 01:12:49 - INFO - Epoch 484 finished. Average Training Loss: 0.2064
2025-07-14 01:12:53 - INFO - Epoch 485 finished. Average Training Loss: 0.0740
2025-07-14 01:12:55 - INFO - Epoch 486 finished. Average Training Loss: 0.2055
2025-07-14 01:12:58 - INFO - Epoch 487 finished. Average Training Loss: 0.1483
2025-07-14 01:13:01 - INFO - Epoch 488 finished. Average Training Loss: 0.3660
2025-07-14 01:13:04 - INFO - Epoch 489 finished. Average Training Loss: 0.1176
2025-07-14 01:13:07 - INFO - Epoch 490 finished. Average Training Loss: 0.2058
2025-07-14 01:13:10 - INFO - Epoch 491 finished. Average Training Loss: 0.1614
2025-07-14 01:13:13 - INFO - Epoch 492 finished. Average Training Loss: 0.1740
2025-07-14 01:13:16 - INFO - Epoch 493 finished. Average Training Loss: 0.2448
2025-07-14 01:13:19 - INFO - Epoch 494 finished. Average Training Loss: 0.0650
2025-07-14 01:13:22 - INFO - Epoch 495 finished. Average Training Loss: 0.2786
2025-07-14 01:13:25 - INFO - Epoch 496 finished. Average Training Loss: 0.1392
2025-07-14 01:13:28 - INFO - Epoch 497 finished. Average Training Loss: 0.0836
2025-07-14 01:13:31 - INFO - Epoch 498 finished. Average Training Loss: 0.1215
2025-07-14 01:13:34 - INFO - Epoch 499 finished. Average Training Loss: 0.1140
2025-07-14 01:13:37 - INFO - Epoch 500 finished. Average Training Loss: 0.2260
2025-07-14 01:13:37 - INFO - Saved checkpoint for epoch 500 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_500.pth
2025-07-14 01:13:40 - INFO - Epoch 501 finished. Average Training Loss: 0.1238
2025-07-14 01:13:43 - INFO - Epoch 502 finished. Average Training Loss: 0.2931
2025-07-14 01:13:46 - INFO - Epoch 503 finished. Average Training Loss: 0.2334
2025-07-14 01:13:49 - INFO - Epoch 504 finished. Average Training Loss: 0.2401
2025-07-14 01:13:52 - INFO - Epoch 505 finished. Average Training Loss: 0.1825
2025-07-14 01:13:56 - INFO - Epoch 506 finished. Average Training Loss: 0.2044
2025-07-14 01:13:59 - INFO - Epoch 507 finished. Average Training Loss: 0.0213
2025-07-14 01:14:02 - INFO - Epoch 508 finished. Average Training Loss: 0.1204
2025-07-14 01:14:05 - INFO - Epoch 509 finished. Average Training Loss: 0.2433
2025-07-14 01:14:08 - INFO - Epoch 510 finished. Average Training Loss: 0.0773
2025-07-14 01:14:11 - INFO - Epoch 511 finished. Average Training Loss: 0.1580
2025-07-14 01:14:14 - INFO - Epoch 512 finished. Average Training Loss: 0.0806
2025-07-14 01:14:17 - INFO - Epoch 513 finished. Average Training Loss: 0.2348
2025-07-14 01:14:20 - INFO - Epoch 514 finished. Average Training Loss: 0.1082
2025-07-14 01:14:23 - INFO - Epoch 515 finished. Average Training Loss: 0.1876
2025-07-14 01:14:26 - INFO - Epoch 516 finished. Average Training Loss: 0.3069
2025-07-14 01:14:29 - INFO - Epoch 517 finished. Average Training Loss: 0.1514
2025-07-14 01:14:32 - INFO - Epoch 518 finished. Average Training Loss: 0.1773
2025-07-14 01:14:35 - INFO - Epoch 519 finished. Average Training Loss: 0.1113
2025-07-14 01:14:38 - INFO - Epoch 520 finished. Average Training Loss: 0.0997
2025-07-14 01:14:38 - INFO - Saved checkpoint for epoch 520 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_520.pth
2025-07-14 01:14:41 - INFO - Epoch 521 finished. Average Training Loss: 0.2022
2025-07-14 01:14:44 - INFO - Epoch 522 finished. Average Training Loss: 0.3130
2025-07-14 01:14:47 - INFO - Epoch 523 finished. Average Training Loss: 0.1871
2025-07-14 01:14:49 - INFO - Epoch 524 finished. Average Training Loss: 0.1579
2025-07-14 01:14:52 - INFO - Epoch 525 finished. Average Training Loss: 0.1796
2025-07-14 01:14:55 - INFO - Epoch 526 finished. Average Training Loss: 0.2911
2025-07-14 01:14:58 - INFO - Epoch 527 finished. Average Training Loss: 0.1196
2025-07-14 01:15:02 - INFO - Epoch 528 finished. Average Training Loss: 0.2162
2025-07-14 01:15:05 - INFO - Epoch 529 finished. Average Training Loss: 0.2124
2025-07-14 01:15:08 - INFO - Epoch 530 finished. Average Training Loss: 0.0767
2025-07-14 01:15:10 - INFO - Epoch 531 finished. Average Training Loss: 0.0856
2025-07-14 01:15:13 - INFO - Epoch 532 finished. Average Training Loss: 0.2358
2025-07-14 01:15:16 - INFO - Epoch 533 finished. Average Training Loss: 0.1493
2025-07-14 01:15:19 - INFO - Epoch 534 finished. Average Training Loss: 0.0645
2025-07-14 01:15:22 - INFO - Epoch 535 finished. Average Training Loss: 0.1231
2025-07-14 01:15:25 - INFO - Epoch 536 finished. Average Training Loss: 0.0973
2025-07-14 01:15:28 - INFO - Epoch 537 finished. Average Training Loss: 0.1250
2025-07-14 01:15:31 - INFO - Epoch 538 finished. Average Training Loss: 0.0659
2025-07-14 01:15:34 - INFO - Epoch 539 finished. Average Training Loss: 0.2846
2025-07-14 01:15:37 - INFO - Epoch 540 finished. Average Training Loss: 0.3045
2025-07-14 01:15:37 - INFO - Saved checkpoint for epoch 540 to ./result/VNet_Multi_V4/LA_16/Pth/model_epoch_540.pth
2025-07-14 01:15:40 - INFO - Epoch 541 finished. Average Training Loss: 0.0886
2025-07-14 01:15:43 - INFO - Epoch 542 finished. Average Training Loss: 0.1389
2025-07-14 01:15:46 - INFO - Epoch 543 finished. Average Training Loss: 0.1933
2025-07-14 01:15:49 - INFO - Epoch 544 finished. Average Training Loss: 0.0993
2025-07-14 01:15:52 - INFO - Epoch 545 finished. Average Training Loss: 0.0846
2025-07-14 01:15:55 - INFO - Epoch 546 finished. Average Training Loss: 0.0480
2025-07-14 01:15:58 - INFO - Epoch 547 finished. Average Training Loss: 0.2217
2025-07-14 01:16:01 - INFO - Epoch 548 finished. Average Training Loss: 0.2031
2025-07-14 01:16:03 - INFO - Epoch 549 finished. Average Training Loss: -0.0474
2025-07-14 01:16:06 - INFO - Epoch 550 finished. Average Training Loss: 0.1180
2025-07-14 01:16:09 - INFO - Epoch 551 finished. Average Training Loss: 0.0977
