2025-07-14 13:28:55 - INFO - Logging is set up.
2025-07-14 13:28:55 - INFO - 
======================================== New DDP Training Session Started ========================================
2025-07-14 13:28:55 - INFO - Using 2 GPUs for training.
2025-07-14 13:28:55 - INFO - Training configuration:
{
  "seed": 42,
  "epochs": 600,
  "batch_size": 2,
  "learning_rate": 0.0001,
  "log_path": "./result/VNet_Multi_V5/LA_16/Training.log",
  "pth_path": "./result/VNet_Multi_V5/LA_16/Pth",
  "tensorboard_path": "./result/VNet_Multi_V5/LA_16/Train",
  "continue_train": false,
  "dataset_path": "./datasets/LA",
  "num_classes": 2,
  "training_num": 16,
  "patch_size": [
    112,
    112,
    80
  ]
}
2025-07-14 13:28:55 - INFO - Ensured model and TensorBoard directories exist.
2025-07-14 13:28:55 - INFO - Process started on device: cuda:0 with seed 42.
2025-07-14 13:28:55 - INFO - TensorBoard writer initialized at: ./result/VNet_Multi_V5/LA_16/Train/20250714-132855
2025-07-14 13:28:55 - INFO - Initializing dataset...
2025-07-14 13:28:55 - INFO - Dataset contains 16 samples.
2025-07-14 13:28:55 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-14 13:28:55 - INFO - Initializing VNet model...
2025-07-14 13:28:55 - INFO - Logging is set up.
2025-07-14 13:28:55 - INFO - Process started on device: cuda:1 with seed 42.
2025-07-14 13:28:55 - INFO - Initializing dataset...
2025-07-14 13:28:55 - INFO - Dataset contains 16 samples.
2025-07-14 13:28:55 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-14 13:28:55 - INFO - Initializing VNet model...
2025-07-14 13:28:56 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-14 13:28:56 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-14 13:28:56 - INFO - Loss function: UnifiedLoss with λ_reg=0.3, weights=[1,1]
2025-07-14 13:28:56 - INFO - Optimizer: AdamW with LR=0.0001
2025-07-14 13:28:56 - INFO - Starting training from epoch 0 to 600...
2025-07-14 13:37:17 - INFO - Epoch 264 finished. Average Training Loss: 0.2547
2025-07-14 13:37:19 - INFO - Epoch 265 finished. Average Training Loss: 0.1569
2025-07-14 13:37:20 - INFO - Epoch 266 finished. Average Training Loss: 0.1355
2025-07-14 13:37:22 - INFO - Epoch 267 finished. Average Training Loss: 0.0742
2025-07-14 13:37:24 - INFO - Epoch 268 finished. Average Training Loss: 0.1999
2025-07-14 13:37:25 - INFO - Epoch 269 finished. Average Training Loss: 0.1281
2025-07-14 13:37:27 - INFO - Epoch 270 finished. Average Training Loss: 0.2701
2025-07-14 13:37:29 - INFO - Epoch 271 finished. Average Training Loss: 0.0393
2025-07-14 13:37:30 - INFO - Epoch 272 finished. Average Training Loss: 0.1581
2025-07-14 13:37:32 - INFO - Epoch 273 finished. Average Training Loss: 0.1318
2025-07-14 13:37:34 - INFO - Epoch 274 finished. Average Training Loss: 0.1480
2025-07-14 13:37:35 - INFO - Epoch 275 finished. Average Training Loss: 0.1727
2025-07-14 13:37:37 - INFO - Epoch 276 finished. Average Training Loss: 0.1026
2025-07-14 13:37:39 - INFO - Epoch 277 finished. Average Training Loss: 0.1300
2025-07-14 13:37:40 - INFO - Epoch 278 finished. Average Training Loss: 0.1691
2025-07-14 13:37:42 - INFO - Epoch 279 finished. Average Training Loss: 0.2009
2025-07-14 13:37:44 - INFO - Epoch 280 finished. Average Training Loss: 0.1193
2025-07-14 13:37:44 - INFO - Saved checkpoint for epoch 280 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_280.pth
2025-07-14 13:37:45 - INFO - Epoch 281 finished. Average Training Loss: 0.0862
2025-07-14 13:37:47 - INFO - Epoch 282 finished. Average Training Loss: 0.1072
2025-07-14 13:37:49 - INFO - Epoch 283 finished. Average Training Loss: 0.2227
2025-07-14 13:37:51 - INFO - Epoch 284 finished. Average Training Loss: 0.2128
2025-07-14 13:37:53 - INFO - Epoch 285 finished. Average Training Loss: 0.0656
2025-07-14 13:37:55 - INFO - Epoch 286 finished. Average Training Loss: 0.0425
2025-07-14 13:37:57 - INFO - Epoch 287 finished. Average Training Loss: 0.0763
2025-07-14 13:37:58 - INFO - Epoch 288 finished. Average Training Loss: 0.1405
2025-07-14 13:38:00 - INFO - Epoch 289 finished. Average Training Loss: 0.1045
2025-07-14 13:38:02 - INFO - Epoch 290 finished. Average Training Loss: 0.2301
2025-07-14 13:38:04 - INFO - Epoch 291 finished. Average Training Loss: 0.2846
2025-07-14 13:38:06 - INFO - Epoch 292 finished. Average Training Loss: 0.1074
2025-07-14 13:38:08 - INFO - Epoch 293 finished. Average Training Loss: 0.1297
2025-07-14 13:38:10 - INFO - Epoch 294 finished. Average Training Loss: 0.2121
2025-07-14 13:38:12 - INFO - Epoch 295 finished. Average Training Loss: 0.2598
2025-07-14 13:38:14 - INFO - Epoch 296 finished. Average Training Loss: 0.2111
2025-07-14 13:38:16 - INFO - Epoch 297 finished. Average Training Loss: 0.1032
2025-07-14 13:38:18 - INFO - Epoch 298 finished. Average Training Loss: 0.0837
2025-07-14 13:38:20 - INFO - Epoch 299 finished. Average Training Loss: 0.1323
2025-07-14 13:38:22 - INFO - Epoch 300 finished. Average Training Loss: 0.0109
2025-07-14 13:38:22 - INFO - Saved checkpoint for epoch 300 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_300.pth
2025-07-14 13:38:24 - INFO - Epoch 301 finished. Average Training Loss: 0.2242
2025-07-14 13:38:26 - INFO - Epoch 302 finished. Average Training Loss: 0.1660
2025-07-14 13:38:28 - INFO - Epoch 303 finished. Average Training Loss: 0.1937
2025-07-14 13:38:30 - INFO - Epoch 304 finished. Average Training Loss: 0.2254
2025-07-14 13:38:32 - INFO - Epoch 305 finished. Average Training Loss: 0.0804
2025-07-14 13:38:34 - INFO - Epoch 306 finished. Average Training Loss: 0.1248
2025-07-14 13:38:36 - INFO - Epoch 307 finished. Average Training Loss: 0.1328
2025-07-14 13:38:38 - INFO - Epoch 308 finished. Average Training Loss: 0.1924
2025-07-14 13:38:40 - INFO - Epoch 309 finished. Average Training Loss: 0.1228
2025-07-14 13:38:42 - INFO - Epoch 310 finished. Average Training Loss: 0.1808
2025-07-14 13:38:44 - INFO - Epoch 311 finished. Average Training Loss: 0.1245
2025-07-14 13:38:45 - INFO - Epoch 312 finished. Average Training Loss: 0.1236
2025-07-14 13:38:47 - INFO - Epoch 313 finished. Average Training Loss: 0.0188
2025-07-14 13:38:49 - INFO - Epoch 314 finished. Average Training Loss: 0.0818
2025-07-14 13:38:51 - INFO - Epoch 315 finished. Average Training Loss: 0.1305
2025-07-14 13:38:53 - INFO - Epoch 316 finished. Average Training Loss: 0.0671
2025-07-14 13:38:55 - INFO - Epoch 317 finished. Average Training Loss: 0.2813
2025-07-14 13:38:57 - INFO - Epoch 318 finished. Average Training Loss: 0.1142
2025-07-14 13:38:59 - INFO - Epoch 319 finished. Average Training Loss: 0.0442
2025-07-14 13:39:01 - INFO - Epoch 320 finished. Average Training Loss: 0.0179
2025-07-14 13:39:01 - INFO - Saved checkpoint for epoch 320 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_320.pth
2025-07-14 13:39:03 - INFO - Epoch 321 finished. Average Training Loss: 0.1280
2025-07-14 13:39:04 - INFO - Epoch 322 finished. Average Training Loss: 0.2535
2025-07-14 13:39:07 - INFO - Epoch 323 finished. Average Training Loss: 0.1070
2025-07-14 13:39:09 - INFO - Epoch 324 finished. Average Training Loss: 0.0513
2025-07-14 13:39:10 - INFO - Epoch 325 finished. Average Training Loss: 0.0599
2025-07-14 13:39:12 - INFO - Epoch 326 finished. Average Training Loss: 0.2012
2025-07-14 13:39:14 - INFO - Epoch 327 finished. Average Training Loss: 0.2235
2025-07-14 13:39:16 - INFO - Epoch 328 finished. Average Training Loss: 0.0968
2025-07-14 13:39:18 - INFO - Epoch 329 finished. Average Training Loss: 0.0739
2025-07-14 13:39:20 - INFO - Epoch 330 finished. Average Training Loss: 0.1910
2025-07-14 13:39:22 - INFO - Epoch 331 finished. Average Training Loss: 0.0102
2025-07-14 13:39:24 - INFO - Epoch 332 finished. Average Training Loss: 0.1518
2025-07-14 13:39:26 - INFO - Epoch 333 finished. Average Training Loss: 0.0651
2025-07-14 13:39:28 - INFO - Epoch 334 finished. Average Training Loss: 0.1432
2025-07-14 13:39:30 - INFO - Epoch 335 finished. Average Training Loss: -0.0026
2025-07-14 13:39:32 - INFO - Epoch 336 finished. Average Training Loss: 0.1116
2025-07-14 13:39:33 - INFO - Epoch 337 finished. Average Training Loss: 0.1142
2025-07-14 13:39:35 - INFO - Epoch 338 finished. Average Training Loss: 0.0515
2025-07-14 13:39:37 - INFO - Epoch 339 finished. Average Training Loss: 0.2109
2025-07-14 13:39:38 - INFO - Epoch 340 finished. Average Training Loss: 0.1030
2025-07-14 13:39:39 - INFO - Saved checkpoint for epoch 340 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_340.pth
2025-07-14 13:39:40 - INFO - Epoch 341 finished. Average Training Loss: -0.0152
2025-07-14 13:39:42 - INFO - Epoch 342 finished. Average Training Loss: 0.0809
2025-07-14 13:39:43 - INFO - Epoch 343 finished. Average Training Loss: 0.1077
2025-07-14 13:39:45 - INFO - Epoch 344 finished. Average Training Loss: 0.0507
2025-07-14 13:39:47 - INFO - Epoch 345 finished. Average Training Loss: 0.1854
2025-07-14 13:39:48 - INFO - Epoch 346 finished. Average Training Loss: 0.0482
2025-07-14 13:39:50 - INFO - Epoch 347 finished. Average Training Loss: 0.1380
2025-07-14 13:39:52 - INFO - Epoch 348 finished. Average Training Loss: 0.1041
2025-07-14 13:39:53 - INFO - Epoch 349 finished. Average Training Loss: 0.1713
2025-07-14 13:39:55 - INFO - Epoch 350 finished. Average Training Loss: -0.0019
2025-07-14 13:39:57 - INFO - Epoch 351 finished. Average Training Loss: 0.2081
2025-07-14 13:39:58 - INFO - Epoch 352 finished. Average Training Loss: 0.1289
2025-07-14 13:40:00 - INFO - Epoch 353 finished. Average Training Loss: 0.0551
2025-07-14 13:40:02 - INFO - Epoch 354 finished. Average Training Loss: 0.0595
2025-07-14 13:40:03 - INFO - Epoch 355 finished. Average Training Loss: 0.0906
2025-07-14 13:40:05 - INFO - Epoch 356 finished. Average Training Loss: 0.0101
2025-07-14 13:40:07 - INFO - Epoch 357 finished. Average Training Loss: 0.1878
2025-07-14 13:40:08 - INFO - Epoch 358 finished. Average Training Loss: -0.0163
2025-07-14 13:40:10 - INFO - Epoch 359 finished. Average Training Loss: 0.0592
2025-07-14 13:40:12 - INFO - Epoch 360 finished. Average Training Loss: 0.0948
2025-07-14 13:40:12 - INFO - Saved checkpoint for epoch 360 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_360.pth
2025-07-14 13:40:13 - INFO - Epoch 361 finished. Average Training Loss: 0.0456
2025-07-14 13:40:15 - INFO - Epoch 362 finished. Average Training Loss: -0.0290
2025-07-14 13:40:17 - INFO - Epoch 363 finished. Average Training Loss: 0.0453
2025-07-14 13:40:18 - INFO - Epoch 364 finished. Average Training Loss: 0.1731
2025-07-14 13:40:20 - INFO - Epoch 365 finished. Average Training Loss: 0.0476
2025-07-14 13:40:22 - INFO - Epoch 366 finished. Average Training Loss: 0.1729
2025-07-14 13:40:23 - INFO - Epoch 367 finished. Average Training Loss: 0.1307
2025-07-14 13:40:25 - INFO - Epoch 368 finished. Average Training Loss: 0.0706
2025-07-14 13:40:27 - INFO - Epoch 369 finished. Average Training Loss: 0.0669
2025-07-14 13:40:28 - INFO - Epoch 370 finished. Average Training Loss: 0.1543
2025-07-14 13:40:30 - INFO - Epoch 371 finished. Average Training Loss: 0.0364
2025-07-14 13:40:31 - INFO - Epoch 372 finished. Average Training Loss: -0.0303
2025-07-14 13:40:33 - INFO - Epoch 373 finished. Average Training Loss: 0.0161
2025-07-14 13:40:35 - INFO - Epoch 374 finished. Average Training Loss: 0.0532
2025-07-14 13:40:36 - INFO - Epoch 375 finished. Average Training Loss: 0.1586
2025-07-14 13:40:37 - INFO - Epoch 376 finished. Average Training Loss: -0.0373
2025-07-14 13:40:38 - INFO - Epoch 377 finished. Average Training Loss: 0.0639
2025-07-14 13:40:40 - INFO - Epoch 378 finished. Average Training Loss: 0.0462
2025-07-14 13:40:41 - INFO - Epoch 379 finished. Average Training Loss: -0.0035
2025-07-14 13:40:43 - INFO - Epoch 380 finished. Average Training Loss: 0.0754
2025-07-14 13:40:43 - INFO - Saved checkpoint for epoch 380 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_380.pth
2025-07-14 13:40:45 - INFO - Epoch 381 finished. Average Training Loss: 0.0890
2025-07-14 13:40:47 - INFO - Epoch 382 finished. Average Training Loss: 0.1473
2025-07-14 13:40:48 - INFO - Epoch 383 finished. Average Training Loss: 0.0437
2025-07-14 13:40:50 - INFO - Epoch 384 finished. Average Training Loss: -0.0283
2025-07-14 13:40:51 - INFO - Epoch 385 finished. Average Training Loss: 0.1006
2025-07-14 13:40:53 - INFO - Epoch 386 finished. Average Training Loss: 0.0245
2025-07-14 13:40:55 - INFO - Epoch 387 finished. Average Training Loss: 0.1347
2025-07-14 13:40:57 - INFO - Epoch 388 finished. Average Training Loss: -0.0598
2025-07-14 13:40:58 - INFO - Epoch 389 finished. Average Training Loss: -0.0154
2025-07-14 13:41:00 - INFO - Epoch 390 finished. Average Training Loss: 0.1634
2025-07-14 13:41:02 - INFO - Epoch 391 finished. Average Training Loss: 0.0066
2025-07-14 13:41:03 - INFO - Epoch 392 finished. Average Training Loss: -0.0809
2025-07-14 13:41:05 - INFO - Epoch 393 finished. Average Training Loss: 0.0182
2025-07-14 13:41:06 - INFO - Epoch 394 finished. Average Training Loss: 0.0516
2025-07-14 13:41:08 - INFO - Epoch 395 finished. Average Training Loss: 0.0035
2025-07-14 13:41:10 - INFO - Epoch 396 finished. Average Training Loss: 0.0558
2025-07-14 13:41:12 - INFO - Epoch 397 finished. Average Training Loss: -0.0704
2025-07-14 13:41:13 - INFO - Epoch 398 finished. Average Training Loss: -0.0443
2025-07-14 13:41:15 - INFO - Epoch 399 finished. Average Training Loss: -0.0641
2025-07-14 13:41:17 - INFO - Epoch 400 finished. Average Training Loss: 0.0107
2025-07-14 13:41:17 - INFO - Saved checkpoint for epoch 400 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_400.pth
2025-07-14 13:41:19 - INFO - Epoch 401 finished. Average Training Loss: -0.0421
2025-07-14 13:41:20 - INFO - Epoch 402 finished. Average Training Loss: -0.0024
2025-07-14 13:41:22 - INFO - Epoch 403 finished. Average Training Loss: 0.1090
2025-07-14 13:41:24 - INFO - Epoch 404 finished. Average Training Loss: -0.0227
2025-07-14 13:41:26 - INFO - Epoch 405 finished. Average Training Loss: -0.0627
2025-07-14 13:41:27 - INFO - Epoch 406 finished. Average Training Loss: -0.0120
2025-07-14 13:41:29 - INFO - Epoch 407 finished. Average Training Loss: -0.0043
2025-07-14 13:41:31 - INFO - Epoch 408 finished. Average Training Loss: 0.0150
2025-07-14 13:41:32 - INFO - Epoch 409 finished. Average Training Loss: 0.0376
2025-07-14 13:41:34 - INFO - Epoch 410 finished. Average Training Loss: 0.0145
2025-07-14 13:41:36 - INFO - Epoch 411 finished. Average Training Loss: 0.0289
2025-07-14 13:41:37 - INFO - Epoch 412 finished. Average Training Loss: 0.0526
2025-07-14 13:41:38 - INFO - Epoch 413 finished. Average Training Loss: 0.0519
2025-07-14 13:41:40 - INFO - Epoch 414 finished. Average Training Loss: 0.1275
2025-07-14 13:41:41 - INFO - Epoch 415 finished. Average Training Loss: -0.0471
2025-07-14 13:41:43 - INFO - Epoch 416 finished. Average Training Loss: -0.0734
2025-07-14 13:41:45 - INFO - Epoch 417 finished. Average Training Loss: 0.0159
2025-07-14 13:41:47 - INFO - Epoch 418 finished. Average Training Loss: 0.1168
2025-07-14 13:41:48 - INFO - Epoch 419 finished. Average Training Loss: 0.0432
2025-07-14 13:41:50 - INFO - Epoch 420 finished. Average Training Loss: 0.0362
2025-07-14 13:41:50 - INFO - Saved checkpoint for epoch 420 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_420.pth
2025-07-14 13:41:52 - INFO - Epoch 421 finished. Average Training Loss: -0.0340
2025-07-14 13:41:53 - INFO - Epoch 422 finished. Average Training Loss: -0.0090
2025-07-14 13:41:55 - INFO - Epoch 423 finished. Average Training Loss: -0.1084
2025-07-14 13:41:57 - INFO - Epoch 424 finished. Average Training Loss: 0.0083
2025-07-14 13:41:59 - INFO - Epoch 425 finished. Average Training Loss: 0.0179
2025-07-14 13:42:00 - INFO - Epoch 426 finished. Average Training Loss: -0.0100
2025-07-14 13:42:02 - INFO - Epoch 427 finished. Average Training Loss: 0.0612
2025-07-14 13:42:04 - INFO - Epoch 428 finished. Average Training Loss: -0.0610
2025-07-14 13:42:05 - INFO - Epoch 429 finished. Average Training Loss: -0.0401
2025-07-14 13:42:07 - INFO - Epoch 430 finished. Average Training Loss: -0.0043
2025-07-14 13:42:09 - INFO - Epoch 431 finished. Average Training Loss: -0.0276
2025-07-14 13:42:10 - INFO - Epoch 432 finished. Average Training Loss: 0.0149
2025-07-14 13:42:12 - INFO - Epoch 433 finished. Average Training Loss: -0.0166
2025-07-14 13:42:14 - INFO - Epoch 434 finished. Average Training Loss: -0.0957
2025-07-14 13:42:15 - INFO - Epoch 435 finished. Average Training Loss: 0.0346
2025-07-14 13:42:17 - INFO - Epoch 436 finished. Average Training Loss: 0.0266
2025-07-14 13:42:19 - INFO - Epoch 437 finished. Average Training Loss: -0.0452
2025-07-14 13:42:21 - INFO - Epoch 438 finished. Average Training Loss: -0.0659
2025-07-14 13:42:22 - INFO - Epoch 439 finished. Average Training Loss: -0.0766
2025-07-14 13:42:24 - INFO - Epoch 440 finished. Average Training Loss: 0.0239
2025-07-14 13:42:24 - INFO - Saved checkpoint for epoch 440 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_440.pth
2025-07-14 13:42:26 - INFO - Epoch 441 finished. Average Training Loss: -0.0247
2025-07-14 13:42:28 - INFO - Epoch 442 finished. Average Training Loss: 0.1312
2025-07-14 13:42:29 - INFO - Epoch 443 finished. Average Training Loss: -0.0774
2025-07-14 13:42:31 - INFO - Epoch 444 finished. Average Training Loss: -0.0238
2025-07-14 13:42:33 - INFO - Epoch 445 finished. Average Training Loss: -0.0279
2025-07-14 13:42:35 - INFO - Epoch 446 finished. Average Training Loss: 0.0057
2025-07-14 13:42:37 - INFO - Epoch 447 finished. Average Training Loss: 0.0189
2025-07-14 13:42:38 - INFO - Epoch 448 finished. Average Training Loss: -0.0244
2025-07-14 13:42:39 - INFO - Epoch 449 finished. Average Training Loss: 0.0297
2025-07-14 13:42:40 - INFO - Epoch 450 finished. Average Training Loss: -0.0304
2025-07-14 13:42:42 - INFO - Epoch 451 finished. Average Training Loss: -0.1072
2025-07-14 13:42:44 - INFO - Epoch 452 finished. Average Training Loss: -0.0329
2025-07-14 13:42:45 - INFO - Epoch 453 finished. Average Training Loss: -0.0386
2025-07-14 13:42:47 - INFO - Epoch 454 finished. Average Training Loss: 0.0014
2025-07-14 13:42:49 - INFO - Epoch 455 finished. Average Training Loss: -0.0800
2025-07-14 13:42:51 - INFO - Epoch 456 finished. Average Training Loss: -0.0438
2025-07-14 13:42:52 - INFO - Epoch 457 finished. Average Training Loss: -0.1324
2025-07-14 13:42:54 - INFO - Epoch 458 finished. Average Training Loss: -0.1974
2025-07-14 13:42:56 - INFO - Epoch 459 finished. Average Training Loss: -0.0980
2025-07-14 13:42:58 - INFO - Epoch 460 finished. Average Training Loss: -0.0232
2025-07-14 13:42:58 - INFO - Saved checkpoint for epoch 460 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_460.pth
2025-07-14 13:43:00 - INFO - Epoch 461 finished. Average Training Loss: -0.1171
2025-07-14 13:43:01 - INFO - Epoch 462 finished. Average Training Loss: -0.0308
2025-07-14 13:43:03 - INFO - Epoch 463 finished. Average Training Loss: -0.1002
2025-07-14 13:43:04 - INFO - Epoch 464 finished. Average Training Loss: -0.0134
2025-07-14 13:43:06 - INFO - Epoch 465 finished. Average Training Loss: -0.0533
2025-07-14 13:43:08 - INFO - Epoch 466 finished. Average Training Loss: 0.0065
2025-07-14 13:43:10 - INFO - Epoch 467 finished. Average Training Loss: -0.0317
2025-07-14 13:43:11 - INFO - Epoch 468 finished. Average Training Loss: -0.1637
2025-07-14 13:43:13 - INFO - Epoch 469 finished. Average Training Loss: -0.0849
2025-07-14 13:43:15 - INFO - Epoch 470 finished. Average Training Loss: -0.1667
2025-07-14 13:43:16 - INFO - Epoch 471 finished. Average Training Loss: -0.0581
2025-07-14 13:43:18 - INFO - Epoch 472 finished. Average Training Loss: -0.0496
2025-07-14 13:43:20 - INFO - Epoch 473 finished. Average Training Loss: -0.0818
2025-07-14 13:43:21 - INFO - Epoch 474 finished. Average Training Loss: 0.0323
2025-07-14 13:43:23 - INFO - Epoch 475 finished. Average Training Loss: -0.1147
2025-07-14 13:43:25 - INFO - Epoch 476 finished. Average Training Loss: 0.0152
2025-07-14 13:43:27 - INFO - Epoch 477 finished. Average Training Loss: 0.0132
2025-07-14 13:43:28 - INFO - Epoch 478 finished. Average Training Loss: -0.1555
2025-07-14 13:43:30 - INFO - Epoch 479 finished. Average Training Loss: 0.0783
2025-07-14 13:43:32 - INFO - Epoch 480 finished. Average Training Loss: -0.0082
2025-07-14 13:43:32 - INFO - Saved checkpoint for epoch 480 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_480.pth
2025-07-14 13:43:34 - INFO - Epoch 481 finished. Average Training Loss: -0.0137
2025-07-14 13:43:35 - INFO - Epoch 482 finished. Average Training Loss: -0.1808
2025-07-14 13:43:37 - INFO - Epoch 483 finished. Average Training Loss: 0.1210
2025-07-14 13:43:38 - INFO - Epoch 484 finished. Average Training Loss: 0.0001
2025-07-14 13:43:40 - INFO - Epoch 485 finished. Average Training Loss: -0.1564
2025-07-14 13:43:41 - INFO - Epoch 486 finished. Average Training Loss: -0.1017
2025-07-14 13:43:43 - INFO - Epoch 487 finished. Average Training Loss: -0.0196
2025-07-14 13:43:44 - INFO - Epoch 488 finished. Average Training Loss: -0.0768
2025-07-14 13:43:46 - INFO - Epoch 489 finished. Average Training Loss: -0.0867
2025-07-14 13:43:48 - INFO - Epoch 490 finished. Average Training Loss: -0.0589
2025-07-14 13:43:49 - INFO - Epoch 491 finished. Average Training Loss: -0.0113
2025-07-14 13:43:51 - INFO - Epoch 492 finished. Average Training Loss: -0.1047
2025-07-14 13:43:53 - INFO - Epoch 493 finished. Average Training Loss: -0.0325
2025-07-14 13:43:54 - INFO - Epoch 494 finished. Average Training Loss: -0.1647
2025-07-14 13:43:56 - INFO - Epoch 495 finished. Average Training Loss: -0.1379
2025-07-14 13:43:58 - INFO - Epoch 496 finished. Average Training Loss: -0.0582
2025-07-14 13:44:00 - INFO - Epoch 497 finished. Average Training Loss: -0.0599
2025-07-14 13:44:01 - INFO - Epoch 498 finished. Average Training Loss: -0.0947
2025-07-14 13:44:03 - INFO - Epoch 499 finished. Average Training Loss: -0.1099
2025-07-14 13:44:05 - INFO - Epoch 500 finished. Average Training Loss: 0.0733
2025-07-14 13:44:05 - INFO - Saved checkpoint for epoch 500 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_500.pth
2025-07-14 13:44:07 - INFO - Epoch 501 finished. Average Training Loss: -0.0878
2025-07-14 13:44:08 - INFO - Epoch 502 finished. Average Training Loss: 0.0137
2025-07-14 13:44:10 - INFO - Epoch 503 finished. Average Training Loss: 0.0345
2025-07-14 13:44:12 - INFO - Epoch 504 finished. Average Training Loss: -0.0680
2025-07-14 13:44:14 - INFO - Epoch 505 finished. Average Training Loss: -0.1073
2025-07-14 13:44:15 - INFO - Epoch 506 finished. Average Training Loss: -0.1203
2025-07-14 13:44:17 - INFO - Epoch 507 finished. Average Training Loss: -0.0744
2025-07-14 13:44:19 - INFO - Epoch 508 finished. Average Training Loss: 0.0676
2025-07-14 13:44:20 - INFO - Epoch 509 finished. Average Training Loss: -0.0796
2025-07-14 13:44:22 - INFO - Epoch 510 finished. Average Training Loss: -0.1464
2025-07-14 13:44:24 - INFO - Epoch 511 finished. Average Training Loss: -0.1158
2025-07-14 13:44:25 - INFO - Epoch 512 finished. Average Training Loss: -0.0508
2025-07-14 13:44:27 - INFO - Epoch 513 finished. Average Training Loss: 0.0263
2025-07-14 13:44:29 - INFO - Epoch 514 finished. Average Training Loss: -0.0202
2025-07-14 13:44:31 - INFO - Epoch 515 finished. Average Training Loss: -0.1713
2025-07-14 13:44:32 - INFO - Epoch 516 finished. Average Training Loss: -0.1698
2025-07-14 13:44:34 - INFO - Epoch 517 finished. Average Training Loss: -0.0638
2025-07-14 13:44:36 - INFO - Epoch 518 finished. Average Training Loss: -0.0583
2025-07-14 13:44:38 - INFO - Epoch 519 finished. Average Training Loss: -0.1856
2025-07-14 13:44:39 - INFO - Epoch 520 finished. Average Training Loss: -0.0700
2025-07-14 13:44:39 - INFO - Saved checkpoint for epoch 520 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_520.pth
2025-07-14 13:44:40 - INFO - Epoch 521 finished. Average Training Loss: -0.0587
2025-07-14 13:44:42 - INFO - Epoch 522 finished. Average Training Loss: -0.0804
2025-07-14 13:44:43 - INFO - Epoch 523 finished. Average Training Loss: -0.1008
2025-07-14 13:44:45 - INFO - Epoch 524 finished. Average Training Loss: -0.0973
2025-07-14 13:44:47 - INFO - Epoch 525 finished. Average Training Loss: -0.0231
2025-07-14 13:44:49 - INFO - Epoch 526 finished. Average Training Loss: -0.1243
2025-07-14 13:44:50 - INFO - Epoch 527 finished. Average Training Loss: -0.1217
2025-07-14 13:44:52 - INFO - Epoch 528 finished. Average Training Loss: -0.0936
2025-07-14 13:44:53 - INFO - Epoch 529 finished. Average Training Loss: -0.0933
2025-07-14 13:44:55 - INFO - Epoch 530 finished. Average Training Loss: -0.0967
2025-07-14 13:44:57 - INFO - Epoch 531 finished. Average Training Loss: -0.0746
2025-07-14 13:44:59 - INFO - Epoch 532 finished. Average Training Loss: -0.1225
2025-07-14 13:45:01 - INFO - Epoch 533 finished. Average Training Loss: -0.0699
2025-07-14 13:45:02 - INFO - Epoch 534 finished. Average Training Loss: -0.1563
2025-07-14 13:45:04 - INFO - Epoch 535 finished. Average Training Loss: -0.1747
2025-07-14 13:45:05 - INFO - Epoch 536 finished. Average Training Loss: -0.1191
2025-07-14 13:45:07 - INFO - Epoch 537 finished. Average Training Loss: -0.0722
2025-07-14 13:45:09 - INFO - Epoch 538 finished. Average Training Loss: -0.2270
2025-07-14 13:45:11 - INFO - Epoch 539 finished. Average Training Loss: -0.0592
2025-07-14 13:45:13 - INFO - Epoch 540 finished. Average Training Loss: -0.0799
2025-07-14 13:45:13 - INFO - Saved checkpoint for epoch 540 to ./result/VNet_Multi_V5/LA_16/Pth/model_epoch_540.pth
2025-07-14 13:45:15 - INFO - Epoch 541 finished. Average Training Loss: -0.0944
2025-07-14 13:45:17 - INFO - Epoch 542 finished. Average Training Loss: -0.1148
2025-07-14 13:45:19 - INFO - Epoch 543 finished. Average Training Loss: -0.1241
2025-07-14 13:45:21 - INFO - Epoch 544 finished. Average Training Loss: -0.0316
2025-07-14 13:45:22 - INFO - Epoch 545 finished. Average Training Loss: -0.0892
2025-07-14 13:45:25 - INFO - Epoch 546 finished. Average Training Loss: -0.0884
2025-07-14 13:45:26 - INFO - Epoch 547 finished. Average Training Loss: -0.1832
2025-07-14 13:45:28 - INFO - Epoch 548 finished. Average Training Loss: -0.1689
