2025-07-04 21:54:08 - INFO - Logging is set up.
2025-07-04 21:54:08 - INFO - 
======================================== New DDP Training Session Started ========================================
2025-07-04 21:54:08 - INFO - Using 2 GPUs for training.
2025-07-04 21:54:08 - INFO - Training configuration:
{
  "seed": 42,
  "epochs": 600,
  "batch_size": 2,
  "learning_rate": 0.0001,
  "log_path": "./result/VNet_Multi_V3/LA_16/Training.log",
  "pth_path": "./result/VNet_Multi_V3/LA_16/Pth",
  "tensorboard_path": "./result/VNet_Multi_V3/LA_16/Train",
  "continue_train": false,
  "dataset_path": "./datasets/LA",
  "num_classes": 2,
  "training_num": 16,
  "patch_size": [
    112,
    112,
    80
  ]
}
2025-07-04 21:54:08 - INFO - Ensured model and TensorBoard directories exist.
2025-07-04 21:54:08 - INFO - Process started on device: cuda:0 with seed 42.
2025-07-04 21:54:08 - INFO - TensorBoard writer initialized at: ./result/VNet_Multi_V3/LA_16/Train/20250704-215408
2025-07-04 21:54:08 - INFO - Initializing dataset...
2025-07-04 21:54:08 - INFO - Dataset contains 16 samples.
2025-07-04 21:54:08 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-04 21:54:08 - INFO - Initializing VNet model...
2025-07-04 21:54:08 - INFO - Logging is set up.
2025-07-04 21:54:08 - INFO - Process started on device: cuda:1 with seed 42.
2025-07-04 21:54:08 - INFO - Initializing dataset...
2025-07-04 21:54:08 - INFO - Dataset contains 16 samples.
2025-07-04 21:54:08 - INFO - DataLoader created with DistributedSampler. Batch size per GPU: 2.
2025-07-04 21:54:08 - INFO - Initializing VNet model...
2025-07-04 21:54:08 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-04 21:54:08 - INFO - Model wrapped with DDP. `find_unused_parameters` is set to True for multi-output model.
2025-07-04 21:54:08 - INFO - Loss function: UnifiedLoss with λ_reg=0.3, weights=[1,1]
2025-07-04 21:54:08 - INFO - Optimizer: AdamW with LR=0.0001
2025-07-04 21:54:08 - INFO - Starting training from epoch 0 to 600...
2025-07-04 22:08:21 - INFO - Epoch 264 finished. Average Training Loss: -0.0831
2025-07-04 22:08:24 - INFO - Epoch 265 finished. Average Training Loss: -0.1079
2025-07-04 22:08:27 - INFO - Epoch 266 finished. Average Training Loss: -0.1227
2025-07-04 22:08:30 - INFO - Epoch 267 finished. Average Training Loss: -0.1340
2025-07-04 22:08:33 - INFO - Epoch 268 finished. Average Training Loss: -0.1017
2025-07-04 22:08:36 - INFO - Epoch 269 finished. Average Training Loss: -0.1886
2025-07-04 22:08:40 - INFO - Epoch 270 finished. Average Training Loss: -0.0722
2025-07-04 22:08:43 - INFO - Epoch 271 finished. Average Training Loss: -0.1487
2025-07-04 22:08:46 - INFO - Epoch 272 finished. Average Training Loss: -0.1191
2025-07-04 22:08:49 - INFO - Epoch 273 finished. Average Training Loss: -0.1705
2025-07-04 22:08:52 - INFO - Epoch 274 finished. Average Training Loss: -0.1059
2025-07-04 22:08:55 - INFO - Epoch 275 finished. Average Training Loss: -0.1441
2025-07-04 22:08:58 - INFO - Epoch 276 finished. Average Training Loss: -0.1466
2025-07-04 22:09:02 - INFO - Epoch 277 finished. Average Training Loss: -0.1648
2025-07-04 22:09:05 - INFO - Epoch 278 finished. Average Training Loss: -0.0682
2025-07-04 22:09:08 - INFO - Epoch 279 finished. Average Training Loss: -0.1242
2025-07-04 22:09:11 - INFO - Epoch 280 finished. Average Training Loss: -0.1554
2025-07-04 22:09:12 - INFO - Saved checkpoint for epoch 280 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_280.pth
2025-07-04 22:09:15 - INFO - Epoch 281 finished. Average Training Loss: -0.1723
2025-07-04 22:09:18 - INFO - Epoch 282 finished. Average Training Loss: -0.1140
2025-07-04 22:09:21 - INFO - Epoch 283 finished. Average Training Loss: -0.1267
2025-07-04 22:09:24 - INFO - Epoch 284 finished. Average Training Loss: -0.1049
2025-07-04 22:09:27 - INFO - Epoch 285 finished. Average Training Loss: -0.1527
2025-07-04 22:09:31 - INFO - Epoch 286 finished. Average Training Loss: -0.1832
2025-07-04 22:09:34 - INFO - Epoch 287 finished. Average Training Loss: -0.1478
2025-07-04 22:09:37 - INFO - Epoch 288 finished. Average Training Loss: -0.1598
2025-07-04 22:09:40 - INFO - Epoch 289 finished. Average Training Loss: -0.1204
2025-07-04 22:09:43 - INFO - Epoch 290 finished. Average Training Loss: -0.0900
2025-07-04 22:09:46 - INFO - Epoch 291 finished. Average Training Loss: -0.1032
2025-07-04 22:09:50 - INFO - Epoch 292 finished. Average Training Loss: -0.1800
2025-07-04 22:09:53 - INFO - Epoch 293 finished. Average Training Loss: -0.1688
2025-07-04 22:09:56 - INFO - Epoch 294 finished. Average Training Loss: -0.1343
2025-07-04 22:09:59 - INFO - Epoch 295 finished. Average Training Loss: -0.1419
2025-07-04 22:10:02 - INFO - Epoch 296 finished. Average Training Loss: -0.1026
2025-07-04 22:10:06 - INFO - Epoch 297 finished. Average Training Loss: -0.1114
2025-07-04 22:10:09 - INFO - Epoch 298 finished. Average Training Loss: -0.1884
2025-07-04 22:10:12 - INFO - Epoch 299 finished. Average Training Loss: -0.1559
2025-07-04 22:10:15 - INFO - Epoch 300 finished. Average Training Loss: -0.1499
2025-07-04 22:10:16 - INFO - Saved checkpoint for epoch 300 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_300.pth
2025-07-04 22:10:19 - INFO - Epoch 301 finished. Average Training Loss: -0.1789
2025-07-04 22:10:22 - INFO - Epoch 302 finished. Average Training Loss: -0.1343
2025-07-04 22:10:25 - INFO - Epoch 303 finished. Average Training Loss: -0.1435
2025-07-04 22:10:28 - INFO - Epoch 304 finished. Average Training Loss: -0.1082
2025-07-04 22:10:31 - INFO - Epoch 305 finished. Average Training Loss: -0.1423
2025-07-04 22:10:35 - INFO - Epoch 306 finished. Average Training Loss: -0.1502
2025-07-04 22:10:38 - INFO - Epoch 307 finished. Average Training Loss: -0.1347
2025-07-04 22:10:41 - INFO - Epoch 308 finished. Average Training Loss: -0.1414
2025-07-04 22:10:44 - INFO - Epoch 309 finished. Average Training Loss: -0.2168
2025-07-04 22:10:47 - INFO - Epoch 310 finished. Average Training Loss: -0.1457
2025-07-04 22:10:51 - INFO - Epoch 311 finished. Average Training Loss: -0.1629
2025-07-04 22:10:54 - INFO - Epoch 312 finished. Average Training Loss: -0.1709
2025-07-04 22:10:57 - INFO - Epoch 313 finished. Average Training Loss: -0.2413
2025-07-04 22:11:00 - INFO - Epoch 314 finished. Average Training Loss: -0.1886
2025-07-04 22:11:03 - INFO - Epoch 315 finished. Average Training Loss: -0.1669
2025-07-04 22:11:06 - INFO - Epoch 316 finished. Average Training Loss: -0.1934
2025-07-04 22:11:10 - INFO - Epoch 317 finished. Average Training Loss: -0.1562
2025-07-04 22:11:13 - INFO - Epoch 318 finished. Average Training Loss: -0.1976
2025-07-04 22:11:16 - INFO - Epoch 319 finished. Average Training Loss: -0.1979
2025-07-04 22:11:19 - INFO - Epoch 320 finished. Average Training Loss: -0.1916
2025-07-04 22:11:20 - INFO - Saved checkpoint for epoch 320 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_320.pth
2025-07-04 22:11:23 - INFO - Epoch 321 finished. Average Training Loss: -0.2018
2025-07-04 22:11:26 - INFO - Epoch 322 finished. Average Training Loss: -0.1633
2025-07-04 22:11:29 - INFO - Epoch 323 finished. Average Training Loss: -0.1575
2025-07-04 22:11:32 - INFO - Epoch 324 finished. Average Training Loss: -0.2105
2025-07-04 22:11:35 - INFO - Epoch 325 finished. Average Training Loss: -0.2220
2025-07-04 22:11:39 - INFO - Epoch 326 finished. Average Training Loss: -0.1233
2025-07-04 22:11:42 - INFO - Epoch 327 finished. Average Training Loss: -0.1695
2025-07-04 22:11:45 - INFO - Epoch 328 finished. Average Training Loss: -0.1505
2025-07-04 22:11:48 - INFO - Epoch 329 finished. Average Training Loss: -0.2375
2025-07-04 22:11:52 - INFO - Epoch 330 finished. Average Training Loss: -0.1559
2025-07-04 22:11:54 - INFO - Epoch 331 finished. Average Training Loss: -0.1844
2025-07-04 22:11:58 - INFO - Epoch 332 finished. Average Training Loss: -0.2008
2025-07-04 22:12:01 - INFO - Epoch 333 finished. Average Training Loss: -0.2078
2025-07-04 22:12:04 - INFO - Epoch 334 finished. Average Training Loss: -0.1726
2025-07-04 22:12:07 - INFO - Epoch 335 finished. Average Training Loss: -0.1442
2025-07-04 22:12:10 - INFO - Epoch 336 finished. Average Training Loss: -0.2093
2025-07-04 22:12:13 - INFO - Epoch 337 finished. Average Training Loss: -0.1767
2025-07-04 22:12:17 - INFO - Epoch 338 finished. Average Training Loss: -0.2181
2025-07-04 22:12:20 - INFO - Epoch 339 finished. Average Training Loss: -0.1355
2025-07-04 22:12:23 - INFO - Epoch 340 finished. Average Training Loss: -0.1227
2025-07-04 22:12:23 - INFO - Saved checkpoint for epoch 340 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_340.pth
2025-07-04 22:12:27 - INFO - Epoch 341 finished. Average Training Loss: -0.2066
2025-07-04 22:12:30 - INFO - Epoch 342 finished. Average Training Loss: -0.1707
2025-07-04 22:12:33 - INFO - Epoch 343 finished. Average Training Loss: -0.2144
2025-07-04 22:12:36 - INFO - Epoch 344 finished. Average Training Loss: -0.1831
2025-07-04 22:12:39 - INFO - Epoch 345 finished. Average Training Loss: -0.1791
2025-07-04 22:12:42 - INFO - Epoch 346 finished. Average Training Loss: -0.2389
2025-07-04 22:12:46 - INFO - Epoch 347 finished. Average Training Loss: -0.2066
2025-07-04 22:12:49 - INFO - Epoch 348 finished. Average Training Loss: -0.2257
2025-07-04 22:12:52 - INFO - Epoch 349 finished. Average Training Loss: -0.1713
2025-07-04 22:12:55 - INFO - Epoch 350 finished. Average Training Loss: -0.2035
2025-07-04 22:12:58 - INFO - Epoch 351 finished. Average Training Loss: -0.1608
2025-07-04 22:13:01 - INFO - Epoch 352 finished. Average Training Loss: -0.1832
2025-07-04 22:13:04 - INFO - Epoch 353 finished. Average Training Loss: -0.2810
2025-07-04 22:13:08 - INFO - Epoch 354 finished. Average Training Loss: -0.2727
2025-07-04 22:13:11 - INFO - Epoch 355 finished. Average Training Loss: -0.2122
2025-07-04 22:13:14 - INFO - Epoch 356 finished. Average Training Loss: -0.2368
2025-07-04 22:13:17 - INFO - Epoch 357 finished. Average Training Loss: -0.1614
2025-07-04 22:13:20 - INFO - Epoch 358 finished. Average Training Loss: -0.2304
2025-07-04 22:13:23 - INFO - Epoch 359 finished. Average Training Loss: -0.1626
2025-07-04 22:13:27 - INFO - Epoch 360 finished. Average Training Loss: -0.2800
2025-07-04 22:13:27 - INFO - Saved checkpoint for epoch 360 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_360.pth
2025-07-04 22:13:30 - INFO - Epoch 361 finished. Average Training Loss: -0.2746
2025-07-04 22:13:33 - INFO - Epoch 362 finished. Average Training Loss: -0.2235
2025-07-04 22:13:37 - INFO - Epoch 363 finished. Average Training Loss: -0.1670
2025-07-04 22:13:40 - INFO - Epoch 364 finished. Average Training Loss: -0.2136
2025-07-04 22:13:43 - INFO - Epoch 365 finished. Average Training Loss: -0.1938
2025-07-04 22:13:46 - INFO - Epoch 366 finished. Average Training Loss: -0.1505
2025-07-04 22:13:49 - INFO - Epoch 367 finished. Average Training Loss: -0.2608
2025-07-04 22:13:52 - INFO - Epoch 368 finished. Average Training Loss: -0.2526
2025-07-04 22:13:56 - INFO - Epoch 369 finished. Average Training Loss: -0.2005
2025-07-04 22:13:59 - INFO - Epoch 370 finished. Average Training Loss: -0.2496
2025-07-04 22:14:02 - INFO - Epoch 371 finished. Average Training Loss: -0.2008
2025-07-04 22:14:05 - INFO - Epoch 372 finished. Average Training Loss: -0.2491
2025-07-04 22:14:08 - INFO - Epoch 373 finished. Average Training Loss: -0.1923
2025-07-04 22:14:11 - INFO - Epoch 374 finished. Average Training Loss: -0.2549
2025-07-04 22:14:14 - INFO - Epoch 375 finished. Average Training Loss: -0.2431
2025-07-04 22:14:18 - INFO - Epoch 376 finished. Average Training Loss: -0.2953
2025-07-04 22:14:21 - INFO - Epoch 377 finished. Average Training Loss: -0.2330
2025-07-04 22:14:24 - INFO - Epoch 378 finished. Average Training Loss: -0.2094
2025-07-04 22:14:27 - INFO - Epoch 379 finished. Average Training Loss: -0.2715
2025-07-04 22:14:30 - INFO - Epoch 380 finished. Average Training Loss: -0.2241
2025-07-04 22:14:31 - INFO - Saved checkpoint for epoch 380 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_380.pth
2025-07-04 22:14:33 - INFO - Epoch 381 finished. Average Training Loss: -0.2468
2025-07-04 22:14:35 - INFO - Epoch 382 finished. Average Training Loss: -0.2526
2025-07-04 22:14:37 - INFO - Epoch 383 finished. Average Training Loss: -0.2652
2025-07-04 22:14:38 - INFO - Epoch 384 finished. Average Training Loss: -0.2600
2025-07-04 22:14:40 - INFO - Epoch 385 finished. Average Training Loss: -0.2525
2025-07-04 22:14:42 - INFO - Epoch 386 finished. Average Training Loss: -0.2454
2025-07-04 22:14:44 - INFO - Epoch 387 finished. Average Training Loss: -0.2124
2025-07-04 22:14:46 - INFO - Epoch 388 finished. Average Training Loss: -0.2336
2025-07-04 22:14:48 - INFO - Epoch 389 finished. Average Training Loss: -0.3137
2025-07-04 22:14:50 - INFO - Epoch 390 finished. Average Training Loss: -0.2082
2025-07-04 22:14:52 - INFO - Epoch 391 finished. Average Training Loss: -0.2137
2025-07-04 22:14:54 - INFO - Epoch 392 finished. Average Training Loss: -0.2965
2025-07-04 22:14:56 - INFO - Epoch 393 finished. Average Training Loss: -0.2890
2025-07-04 22:14:58 - INFO - Epoch 394 finished. Average Training Loss: -0.2761
2025-07-04 22:15:00 - INFO - Epoch 395 finished. Average Training Loss: -0.2580
2025-07-04 22:15:01 - INFO - Epoch 396 finished. Average Training Loss: -0.2388
2025-07-04 22:15:03 - INFO - Epoch 397 finished. Average Training Loss: -0.3305
2025-07-04 22:15:05 - INFO - Epoch 398 finished. Average Training Loss: -0.3070
2025-07-04 22:15:07 - INFO - Epoch 399 finished. Average Training Loss: -0.2482
2025-07-04 22:15:09 - INFO - Epoch 400 finished. Average Training Loss: -0.2842
2025-07-04 22:15:10 - INFO - Saved checkpoint for epoch 400 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_400.pth
2025-07-04 22:15:11 - INFO - Epoch 401 finished. Average Training Loss: -0.2878
2025-07-04 22:15:13 - INFO - Epoch 402 finished. Average Training Loss: -0.2590
2025-07-04 22:15:15 - INFO - Epoch 403 finished. Average Training Loss: -0.2087
2025-07-04 22:15:17 - INFO - Epoch 404 finished. Average Training Loss: -0.2147
2025-07-04 22:15:19 - INFO - Epoch 405 finished. Average Training Loss: -0.3090
2025-07-04 22:15:21 - INFO - Epoch 406 finished. Average Training Loss: -0.2158
2025-07-04 22:15:23 - INFO - Epoch 407 finished. Average Training Loss: -0.2757
2025-07-04 22:15:25 - INFO - Epoch 408 finished. Average Training Loss: -0.2628
2025-07-04 22:15:27 - INFO - Epoch 409 finished. Average Training Loss: -0.3539
2025-07-04 22:15:29 - INFO - Epoch 410 finished. Average Training Loss: -0.2513
2025-07-04 22:15:30 - INFO - Epoch 411 finished. Average Training Loss: -0.3143
2025-07-04 22:15:32 - INFO - Epoch 412 finished. Average Training Loss: -0.2737
2025-07-04 22:15:34 - INFO - Epoch 413 finished. Average Training Loss: -0.2286
2025-07-04 22:15:36 - INFO - Epoch 414 finished. Average Training Loss: -0.2485
2025-07-04 22:15:38 - INFO - Epoch 415 finished. Average Training Loss: -0.2666
2025-07-04 22:15:40 - INFO - Epoch 416 finished. Average Training Loss: -0.2806
2025-07-04 22:15:42 - INFO - Epoch 417 finished. Average Training Loss: -0.2770
2025-07-04 22:15:44 - INFO - Epoch 418 finished. Average Training Loss: -0.2709
2025-07-04 22:15:46 - INFO - Epoch 419 finished. Average Training Loss: -0.3076
2025-07-04 22:15:48 - INFO - Epoch 420 finished. Average Training Loss: -0.3183
2025-07-04 22:15:48 - INFO - Saved checkpoint for epoch 420 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_420.pth
2025-07-04 22:15:50 - INFO - Epoch 421 finished. Average Training Loss: -0.2882
2025-07-04 22:15:52 - INFO - Epoch 422 finished. Average Training Loss: -0.3124
2025-07-04 22:15:54 - INFO - Epoch 423 finished. Average Training Loss: -0.3390
2025-07-04 22:15:56 - INFO - Epoch 424 finished. Average Training Loss: -0.3255
2025-07-04 22:15:58 - INFO - Epoch 425 finished. Average Training Loss: -0.3055
2025-07-04 22:15:59 - INFO - Epoch 426 finished. Average Training Loss: -0.3327
2025-07-04 22:16:01 - INFO - Epoch 427 finished. Average Training Loss: -0.2903
2025-07-04 22:16:03 - INFO - Epoch 428 finished. Average Training Loss: -0.3364
2025-07-04 22:16:05 - INFO - Epoch 429 finished. Average Training Loss: -0.2976
2025-07-04 22:16:07 - INFO - Epoch 430 finished. Average Training Loss: -0.3240
2025-07-04 22:16:09 - INFO - Epoch 431 finished. Average Training Loss: -0.3179
2025-07-04 22:16:11 - INFO - Epoch 432 finished. Average Training Loss: -0.2944
2025-07-04 22:16:13 - INFO - Epoch 433 finished. Average Training Loss: -0.3437
2025-07-04 22:16:15 - INFO - Epoch 434 finished. Average Training Loss: -0.3130
2025-07-04 22:16:17 - INFO - Epoch 435 finished. Average Training Loss: -0.3066
2025-07-04 22:16:18 - INFO - Epoch 436 finished. Average Training Loss: -0.2701
2025-07-04 22:16:20 - INFO - Epoch 437 finished. Average Training Loss: -0.3503
2025-07-04 22:16:22 - INFO - Epoch 438 finished. Average Training Loss: -0.3499
2025-07-04 22:16:24 - INFO - Epoch 439 finished. Average Training Loss: -0.3746
2025-07-04 22:16:26 - INFO - Epoch 440 finished. Average Training Loss: -0.3776
2025-07-04 22:16:26 - INFO - Saved checkpoint for epoch 440 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_440.pth
2025-07-04 22:16:28 - INFO - Epoch 441 finished. Average Training Loss: -0.3858
2025-07-04 22:16:30 - INFO - Epoch 442 finished. Average Training Loss: -0.3258
2025-07-04 22:16:32 - INFO - Epoch 443 finished. Average Training Loss: -0.3162
2025-07-04 22:16:34 - INFO - Epoch 444 finished. Average Training Loss: -0.3710
2025-07-04 22:16:36 - INFO - Epoch 445 finished. Average Training Loss: -0.2817
2025-07-04 22:16:38 - INFO - Epoch 446 finished. Average Training Loss: -0.3748
2025-07-04 22:16:40 - INFO - Epoch 447 finished. Average Training Loss: -0.2766
2025-07-04 22:16:42 - INFO - Epoch 448 finished. Average Training Loss: -0.3010
2025-07-04 22:16:44 - INFO - Epoch 449 finished. Average Training Loss: -0.3385
2025-07-04 22:16:45 - INFO - Epoch 450 finished. Average Training Loss: -0.3413
2025-07-04 22:16:47 - INFO - Epoch 451 finished. Average Training Loss: -0.2752
2025-07-04 22:16:49 - INFO - Epoch 452 finished. Average Training Loss: -0.3135
2025-07-04 22:16:51 - INFO - Epoch 453 finished. Average Training Loss: -0.3331
2025-07-04 22:16:53 - INFO - Epoch 454 finished. Average Training Loss: -0.2551
2025-07-04 22:16:55 - INFO - Epoch 455 finished. Average Training Loss: -0.3343
2025-07-04 22:16:57 - INFO - Epoch 456 finished. Average Training Loss: -0.3885
2025-07-04 22:16:59 - INFO - Epoch 457 finished. Average Training Loss: -0.3507
2025-07-04 22:17:01 - INFO - Epoch 458 finished. Average Training Loss: -0.3623
2025-07-04 22:17:03 - INFO - Epoch 459 finished. Average Training Loss: -0.2959
2025-07-04 22:17:04 - INFO - Epoch 460 finished. Average Training Loss: -0.3425
2025-07-04 22:17:05 - INFO - Saved checkpoint for epoch 460 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_460.pth
2025-07-04 22:17:07 - INFO - Epoch 461 finished. Average Training Loss: -0.3694
2025-07-04 22:17:09 - INFO - Epoch 462 finished. Average Training Loss: -0.3217
2025-07-04 22:17:11 - INFO - Epoch 463 finished. Average Training Loss: -0.4141
2025-07-04 22:17:12 - INFO - Epoch 464 finished. Average Training Loss: -0.3899
2025-07-04 22:17:14 - INFO - Epoch 465 finished. Average Training Loss: -0.3104
2025-07-04 22:17:16 - INFO - Epoch 466 finished. Average Training Loss: -0.3555
2025-07-04 22:17:18 - INFO - Epoch 467 finished. Average Training Loss: -0.3313
2025-07-04 22:17:20 - INFO - Epoch 468 finished. Average Training Loss: -0.4133
2025-07-04 22:17:22 - INFO - Epoch 469 finished. Average Training Loss: -0.3192
2025-07-04 22:17:24 - INFO - Epoch 470 finished. Average Training Loss: -0.4583
2025-07-04 22:17:26 - INFO - Epoch 471 finished. Average Training Loss: -0.3656
2025-07-04 22:17:28 - INFO - Epoch 472 finished. Average Training Loss: -0.3212
2025-07-04 22:17:30 - INFO - Epoch 473 finished. Average Training Loss: -0.3822
2025-07-04 22:17:32 - INFO - Epoch 474 finished. Average Training Loss: -0.3584
2025-07-04 22:17:33 - INFO - Epoch 475 finished. Average Training Loss: -0.3289
2025-07-04 22:17:35 - INFO - Epoch 476 finished. Average Training Loss: -0.3724
2025-07-04 22:17:37 - INFO - Epoch 477 finished. Average Training Loss: -0.2886
2025-07-04 22:17:39 - INFO - Epoch 478 finished. Average Training Loss: -0.4404
2025-07-04 22:17:41 - INFO - Epoch 479 finished. Average Training Loss: -0.3162
2025-07-04 22:17:43 - INFO - Epoch 480 finished. Average Training Loss: -0.2801
2025-07-04 22:17:43 - INFO - Saved checkpoint for epoch 480 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_480.pth
2025-07-04 22:17:45 - INFO - Epoch 481 finished. Average Training Loss: -0.3234
2025-07-04 22:17:47 - INFO - Epoch 482 finished. Average Training Loss: -0.3810
2025-07-04 22:17:49 - INFO - Epoch 483 finished. Average Training Loss: -0.3049
2025-07-04 22:17:51 - INFO - Epoch 484 finished. Average Training Loss: -0.3424
2025-07-04 22:17:53 - INFO - Epoch 485 finished. Average Training Loss: -0.4069
2025-07-04 22:17:55 - INFO - Epoch 486 finished. Average Training Loss: -0.3725
2025-07-04 22:17:57 - INFO - Epoch 487 finished. Average Training Loss: -0.3054
2025-07-04 22:17:59 - INFO - Epoch 488 finished. Average Training Loss: -0.3601
2025-07-04 22:18:00 - INFO - Epoch 489 finished. Average Training Loss: -0.3055
2025-07-04 22:18:02 - INFO - Epoch 490 finished. Average Training Loss: -0.3455
2025-07-04 22:18:04 - INFO - Epoch 491 finished. Average Training Loss: -0.3227
2025-07-04 22:18:06 - INFO - Epoch 492 finished. Average Training Loss: -0.3705
2025-07-04 22:18:08 - INFO - Epoch 493 finished. Average Training Loss: -0.3354
2025-07-04 22:18:10 - INFO - Epoch 494 finished. Average Training Loss: -0.4043
2025-07-04 22:18:12 - INFO - Epoch 495 finished. Average Training Loss: -0.3986
2025-07-04 22:18:14 - INFO - Epoch 496 finished. Average Training Loss: -0.3714
2025-07-04 22:18:16 - INFO - Epoch 497 finished. Average Training Loss: -0.4390
2025-07-04 22:18:18 - INFO - Epoch 498 finished. Average Training Loss: -0.4273
2025-07-04 22:18:19 - INFO - Epoch 499 finished. Average Training Loss: -0.3494
2025-07-04 22:18:21 - INFO - Epoch 500 finished. Average Training Loss: -0.2802
2025-07-04 22:18:22 - INFO - Saved checkpoint for epoch 500 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_500.pth
2025-07-04 22:18:24 - INFO - Epoch 501 finished. Average Training Loss: -0.3359
2025-07-04 22:18:26 - INFO - Epoch 502 finished. Average Training Loss: -0.3052
2025-07-04 22:18:27 - INFO - Epoch 503 finished. Average Training Loss: -0.3279
2025-07-04 22:18:29 - INFO - Epoch 504 finished. Average Training Loss: -0.4137
2025-07-04 22:18:31 - INFO - Epoch 505 finished. Average Training Loss: -0.4424
2025-07-04 22:18:33 - INFO - Epoch 506 finished. Average Training Loss: -0.4230
2025-07-04 22:18:35 - INFO - Epoch 507 finished. Average Training Loss: -0.3698
2025-07-04 22:18:37 - INFO - Epoch 508 finished. Average Training Loss: -0.3918
2025-07-04 22:18:39 - INFO - Epoch 509 finished. Average Training Loss: -0.4348
2025-07-04 22:18:41 - INFO - Epoch 510 finished. Average Training Loss: -0.3887
2025-07-04 22:18:43 - INFO - Epoch 511 finished. Average Training Loss: -0.3875
2025-07-04 22:18:45 - INFO - Epoch 512 finished. Average Training Loss: -0.3356
2025-07-04 22:18:46 - INFO - Epoch 513 finished. Average Training Loss: -0.3591
2025-07-04 22:18:48 - INFO - Epoch 514 finished. Average Training Loss: -0.3781
2025-07-04 22:18:50 - INFO - Epoch 515 finished. Average Training Loss: -0.4232
2025-07-04 22:18:52 - INFO - Epoch 516 finished. Average Training Loss: -0.3423
2025-07-04 22:18:54 - INFO - Epoch 517 finished. Average Training Loss: -0.3866
2025-07-04 22:18:56 - INFO - Epoch 518 finished. Average Training Loss: -0.3512
2025-07-04 22:18:58 - INFO - Epoch 519 finished. Average Training Loss: -0.3979
2025-07-04 22:19:00 - INFO - Epoch 520 finished. Average Training Loss: -0.4549
2025-07-04 22:19:00 - INFO - Saved checkpoint for epoch 520 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_520.pth
2025-07-04 22:19:02 - INFO - Epoch 521 finished. Average Training Loss: -0.3343
2025-07-04 22:19:04 - INFO - Epoch 522 finished. Average Training Loss: -0.4297
2025-07-04 22:19:06 - INFO - Epoch 523 finished. Average Training Loss: -0.3764
2025-07-04 22:19:08 - INFO - Epoch 524 finished. Average Training Loss: -0.4486
2025-07-04 22:19:10 - INFO - Epoch 525 finished. Average Training Loss: -0.2983
2025-07-04 22:19:12 - INFO - Epoch 526 finished. Average Training Loss: -0.2420
2025-07-04 22:19:14 - INFO - Epoch 527 finished. Average Training Loss: -0.4013
2025-07-04 22:19:15 - INFO - Epoch 528 finished. Average Training Loss: -0.3834
2025-07-04 22:19:17 - INFO - Epoch 529 finished. Average Training Loss: -0.3872
2025-07-04 22:19:19 - INFO - Epoch 530 finished. Average Training Loss: -0.4166
2025-07-04 22:19:21 - INFO - Epoch 531 finished. Average Training Loss: -0.3991
2025-07-04 22:19:23 - INFO - Epoch 532 finished. Average Training Loss: -0.4056
2025-07-04 22:19:25 - INFO - Epoch 533 finished. Average Training Loss: -0.2938
2025-07-04 22:19:27 - INFO - Epoch 534 finished. Average Training Loss: -0.4178
2025-07-04 22:19:29 - INFO - Epoch 535 finished. Average Training Loss: -0.4714
2025-07-04 22:19:31 - INFO - Epoch 536 finished. Average Training Loss: -0.4050
2025-07-04 22:19:33 - INFO - Epoch 537 finished. Average Training Loss: -0.4227
2025-07-04 22:19:34 - INFO - Epoch 538 finished. Average Training Loss: -0.5374
2025-07-04 22:19:36 - INFO - Epoch 539 finished. Average Training Loss: -0.2392
2025-07-04 22:19:38 - INFO - Epoch 540 finished. Average Training Loss: -0.3689
2025-07-04 22:19:39 - INFO - Saved checkpoint for epoch 540 to ./result/VNet_Multi_V3/LA_16/Pth/model_epoch_540.pth
2025-07-04 22:19:41 - INFO - Epoch 541 finished. Average Training Loss: -0.3844
2025-07-04 22:19:43 - INFO - Epoch 542 finished. Average Training Loss: -0.3602
2025-07-04 22:19:44 - INFO - Epoch 543 finished. Average Training Loss: -0.4357
2025-07-04 22:19:46 - INFO - Epoch 544 finished. Average Training Loss: -0.3698
2025-07-04 22:19:48 - INFO - Epoch 545 finished. Average Training Loss: -0.4084
2025-07-04 22:19:50 - INFO - Epoch 546 finished. Average Training Loss: -0.3740
2025-07-04 22:19:52 - INFO - Epoch 547 finished. Average Training Loss: -0.4256
2025-07-04 22:19:54 - INFO - Epoch 548 finished. Average Training Loss: -0.3972
